202 20276
2 41 215353 
2 42 215353 
2 43 215353 
2 44 215353 
2 45 215353 
2 46 215353 
2 47 215353 
2 48 215353 
2 49 215353 
2 50 215353 
2 51 215353 
2 52 215353 
2 53 215353 
2 54 215353 
2 55 215353 
2 56 215448 
2 57 215448 
2 58 215448 
2 59 215448 
2 60 215448 
2 61 215448 
2 62 215448 
2 63 215448 
2 64 215448 
2 65 215448 
2 66 215448 
2 67 215448 
2 68 215448 
2 69 215448 
2 70 215448 
2 71 215448 
2 72 215448 
2 73 215448 
2 74 215448 
2 75 215448 
2 76 215448 
2 77 215448 
2 78 215448 
2 79 215448 
2 80 215448 
2 81 215448 
2 82 215448 
2 83 215448 
2 84 215448 
2 85 215448 
2 86 215448 
2 87 215448 
2 88 215448 
2 89 215448 
2 90 215448 
2 91 215448 
2 92 215448 
2 93 215448 
2 94 215448 
2 95 215448 
2 96 215448 
2 97 215448 
2 98 215448 
2 99 215448 
2 100 215448 
2 101 215448 
2 102 215448 
2 103 215448 
2 104 215448 
2 105 215448 
2 106 215448 
2 107 215448 
2 108 215448 
2 109 215448 
2 110 215448 
2 111 215448 
2 112 215448 
2 113 215448 
2 114 215448 
2 115 215448 
2 116 215448 
2 117 215448 
2 118 215448 
2 119 215448 
2 120 215448 
2 121 215448 
2 122 215448 
2 123 215448 
2 124 215448 
2 125 215448 
2 126 215448 
2 127 215448 
2 128 215448 
2 129 215448 
2 130 215448 
2 131 215448 
2 132 215448 
2 133 215448 
2 134 215448 
2 135 215448 
2 136 215448 
2 137 215448 
2 138 215448 
2 139 215448 
2 140 215448 
2 141 215448 
2 142 215448 
2 143 215448 
2 144 215448 
2 145 215448 
2 146 215448 
2 147 215448 
2 148 215448 
2 149 215448 
2 150 215448 
2 151 215448 
2 152 215448 
2 153 215448 
2 154 215448 
2 155 215448 
2 156 215448 
2 157 215448 
2 158 215448 
2 159 215448 
2 160 215448 
2 161 215448 
2 162 215448 
2 163 215448 
2 164 215448 
2 165 215448 
2 166 215448 
2 167 215448 
2 168 215448 
2 169 215448 
2 170 215448 
2 171 215448 
2 172 215448 
2 173 215448 
2 174 215448 
2 175 215448 
2 176 215448 
2 177 215448 
2 178 215448 
2 179 215448 
2 180 215448 
2 181 215448 
2 182 215448 
2 183 215448 
2 184 215448 
2 185 215448 
2 186 215448 
2 187 215448 
2 188 215448 
2 189 215448 
2 190 215448 
2 191 215448 
2 192 -107724 
2 193 -215448 
2 194 -430896 
2 195 -861792 
2 196 -1723584 
2 197 107724 
2 198 215448 
2 199 430896 
2 200 861792 
2 201 1723584 
2 202 4308396 
3 4 215353 
3 5 215448 
3 6 215448 
3 7 215448 
3 8 215448 
3 9 215448 
3 10 215448 
3 11 215448 
3 12 215448 
3 13 215448 
3 14 215448 
3 15 215448 
3 16 215448 
3 17 215448 
3 18 215448 
3 19 215448 
3 20 215448 
3 21 215353 
3 22 215448 
3 23 215448 
3 24 215448 
3 25 215448 
3 26 215448 
3 27 215448 
3 28 215448 
3 29 215448 
3 30 215448 
3 31 215448 
3 32 215448 
3 33 215448 
3 34 215448 
3 35 215448 
3 36 215448 
3 37 215448 
3 38 215448 
3 39 215448 
3 40 215448 
3 41 215448 
3 42 215448 
3 43 215448 
3 44 215448 
3 45 215448 
3 46 215448 
3 47 215448 
3 48 215448 
3 49 215448 
3 50 215448 
3 51 215448 
3 52 215448 
3 53 215448 
3 54 215448 
3 55 215448 
3 56 215353 
3 57 215353 
3 58 215353 
3 59 215353 
3 60 215353 
3 61 215353 
3 62 215353 
3 63 215353 
3 64 215353 
3 65 215353 
3 66 215353 
3 67 215353 
3 68 215353 
3 69 215353 
3 70 215353 
3 71 215353 
3 72 215448 
3 73 215448 
3 74 215448 
3 75 215448 
3 76 215448 
3 77 215448 
3 78 215448 
3 79 215448 
3 80 215448 
3 81 215448 
3 82 215448 
3 83 215448 
3 84 215448 
3 85 215448 
3 86 215448 
3 87 215448 
3 88 215448 
3 89 215448 
3 90 215448 
3 91 215448 
3 92 215448 
3 93 215448 
3 94 215448 
3 95 215448 
3 96 215448 
3 97 215448 
3 98 215448 
3 99 215448 
3 100 215448 
3 101 215448 
3 102 215448 
3 103 215448 
3 104 215448 
3 105 215448 
3 106 215448 
3 107 215448 
3 108 215448 
3 109 215448 
3 110 215448 
3 111 215448 
3 112 215448 
3 113 215448 
3 114 215448 
3 115 215448 
3 116 215448 
3 117 215448 
3 118 215448 
3 119 215448 
3 120 215448 
3 121 215448 
3 122 215448 
3 123 215448 
3 124 215448 
3 125 215448 
3 126 215448 
3 127 215448 
3 128 215448 
3 129 215448 
3 130 215448 
3 131 215448 
3 132 215448 
3 133 215448 
3 134 215448 
3 135 215448 
3 136 215448 
3 137 215448 
3 138 215448 
3 139 215448 
3 140 215448 
3 141 215448 
3 142 215448 
3 143 215448 
3 144 215448 
3 145 215448 
3 146 215448 
3 147 215448 
3 148 215448 
3 149 215448 
3 150 215448 
3 151 215448 
3 152 215448 
3 153 215448 
3 154 215448 
3 155 215448 
3 156 215448 
3 157 215448 
3 158 215448 
3 159 215448 
3 160 215448 
3 161 215448 
3 162 215448 
3 163 215448 
3 164 215448 
3 165 215448 
3 166 215448 
3 167 215448 
3 168 215448 
3 169 215448 
3 170 215448 
3 171 215448 
3 172 215448 
3 173 215448 
3 174 215448 
3 175 215448 
3 176 215448 
3 177 215448 
3 178 215448 
3 179 215448 
3 180 215448 
3 181 215448 
3 182 215448 
3 183 215448 
3 184 215448 
3 185 215448 
3 186 215448 
3 187 215448 
3 188 215448 
3 189 215448 
3 190 215448 
3 191 215448 
3 192 -107724 
3 193 -215448 
3 194 -430896 
3 195 -861792 
3 196 -1723584 
3 197 107724 
3 198 215448 
3 199 430896 
3 200 861792 
3 201 1723584 
3 202 4308396 
4 5 215353 
4 6 215448 
4 7 215448 
4 8 215448 
4 9 215448 
4 10 215448 
4 11 215448 
4 12 215448 
4 13 215448 
4 14 215448 
4 15 215448 
4 16 215448 
4 17 215448 
4 18 215448 
4 19 215448 
4 20 215448 
4 21 215448 
4 22 215353 
4 23 215448 
4 24 215448 
4 25 215448 
4 26 215448 
4 27 215448 
4 28 215448 
4 29 215448 
4 30 215448 
4 31 215448 
4 32 215448 
4 33 215448 
4 34 215448 
4 35 215448 
4 36 215448 
4 37 215448 
4 38 215448 
4 39 215353 
4 40 215448 
4 41 215448 
4 42 215448 
4 43 215448 
4 44 215448 
4 45 215448 
4 46 215448 
4 47 215448 
4 48 215448 
4 49 215448 
4 50 215448 
4 51 215448 
4 52 215448 
4 53 215448 
4 54 215448 
4 55 215448 
4 56 215448 
4 57 215448 
4 58 215448 
4 59 215448 
4 60 215448 
4 61 215448 
4 62 215448 
4 63 215448 
4 64 215448 
4 65 215448 
4 66 215448 
4 67 215448 
4 68 215448 
4 69 215448 
4 70 215448 
4 71 215448 
4 72 215353 
4 73 215353 
4 74 215353 
4 75 215353 
4 76 215353 
4 77 215353 
4 78 215353 
4 79 215353 
4 80 215353 
4 81 215353 
4 82 215353 
4 83 215353 
4 84 215353 
4 85 215353 
4 86 215353 
4 87 215448 
4 88 215448 
4 89 215448 
4 90 215448 
4 91 215448 
4 92 215448 
4 93 215448 
4 94 215448 
4 95 215448 
4 96 215448 
4 97 215448 
4 98 215448 
4 99 215448 
4 100 215448 
4 101 215448 
4 102 215448 
4 103 215448 
4 104 215448 
4 105 215448 
4 106 215448 
4 107 215448 
4 108 215448 
4 109 215448 
4 110 215448 
4 111 215448 
4 112 215448 
4 113 215448 
4 114 215448 
4 115 215448 
4 116 215448 
4 117 215448 
4 118 215448 
4 119 215448 
4 120 215448 
4 121 215448 
4 122 215448 
4 123 215448 
4 124 215448 
4 125 215448 
4 126 215448 
4 127 215448 
4 128 215448 
4 129 215448 
4 130 215448 
4 131 215448 
4 132 215448 
4 133 215448 
4 134 215448 
4 135 215448 
4 136 215448 
4 137 215448 
4 138 215448 
4 139 215448 
4 140 215448 
4 141 215448 
4 142 215448 
4 143 215448 
4 144 215448 
4 145 215448 
4 146 215448 
4 147 215448 
4 148 215448 
4 149 215448 
4 150 215448 
4 151 215448 
4 152 215448 
4 153 215448 
4 154 215448 
4 155 215448 
4 156 215448 
4 157 215448 
4 158 215448 
4 159 215448 
4 160 215448 
4 161 215448 
4 162 215448 
4 163 215448 
4 164 215448 
4 165 215448 
4 166 215448 
4 167 215448 
4 168 215448 
4 169 215448 
4 170 215448 
4 171 215448 
4 172 215448 
4 173 215448 
4 174 215448 
4 175 215448 
4 176 215448 
4 177 215448 
4 178 215448 
4 179 215448 
4 180 215448 
4 181 215448 
4 182 215448 
4 183 215448 
4 184 215448 
4 185 215448 
4 186 215448 
4 187 215448 
4 188 215448 
4 189 215448 
4 190 215448 
4 191 215448 
4 192 -107724 
4 193 -215448 
4 194 -430896 
4 195 -861792 
4 196 -1723584 
4 197 107724 
4 198 215448 
4 199 430896 
4 200 861792 
4 201 1723584 
4 202 4308396 
5 6 215353 
5 7 215448 
5 8 215448 
5 9 215448 
5 10 215448 
5 11 215448 
5 12 215448 
5 13 215448 
5 14 215448 
5 15 215448 
5 16 215448 
5 17 215448 
5 18 215448 
5 19 215448 
5 20 215448 
5 21 215448 
5 22 215448 
5 23 215353 
5 24 215448 
5 25 215448 
5 26 215448 
5 27 215448 
5 28 215448 
5 29 215448 
5 30 215448 
5 31 215448 
5 32 215448 
5 33 215448 
5 34 215448 
5 35 215448 
5 36 215448 
5 37 215448 
5 38 215448 
5 39 215448 
5 40 215353 
5 41 215448 
5 42 215448 
5 43 215448 
5 44 215448 
5 45 215448 
5 46 215448 
5 47 215448 
5 48 215448 
5 49 215448 
5 50 215448 
5 51 215448 
5 52 215448 
5 53 215448 
5 54 215448 
5 55 215448 
5 56 215353 
5 57 215448 
5 58 215448 
5 59 215448 
5 60 215448 
5 61 215448 
5 62 215448 
5 63 215448 
5 64 215448 
5 65 215448 
5 66 215448 
5 67 215448 
5 68 215448 
5 69 215448 
5 70 215448 
5 71 215448 
5 72 215448 
5 73 215448 
5 74 215448 
5 75 215448 
5 76 215448 
5 77 215448 
5 78 215448 
5 79 215448 
5 80 215448 
5 81 215448 
5 82 215448 
5 83 215448 
5 84 215448 
5 85 215448 
5 86 215448 
5 87 215353 
5 88 215353 
5 89 215353 
5 90 215353 
5 91 215353 
5 92 215353 
5 93 215353 
5 94 215353 
5 95 215353 
5 96 215353 
5 97 215353 
5 98 215353 
5 99 215353 
5 100 215353 
5 101 215448 
5 102 215448 
5 103 215448 
5 104 215448 
5 105 215448 
5 106 215448 
5 107 215448 
5 108 215448 
5 109 215448 
5 110 215448 
5 111 215448 
5 112 215448 
5 113 215448 
5 114 215448 
5 115 215448 
5 116 215448 
5 117 215448 
5 118 215448 
5 119 215448 
5 120 215448 
5 121 215448 
5 122 215448 
5 123 215448 
5 124 215448 
5 125 215448 
5 126 215448 
5 127 215448 
5 128 215448 
5 129 215448 
5 130 215448 
5 131 215448 
5 132 215448 
5 133 215448 
5 134 215448 
5 135 215448 
5 136 215448 
5 137 215448 
5 138 215448 
5 139 215448 
5 140 215448 
5 141 215448 
5 142 215448 
5 143 215448 
5 144 215448 
5 145 215448 
5 146 215448 
5 147 215448 
5 148 215448 
5 149 215448 
5 150 215448 
5 151 215448 
5 152 215448 
5 153 215448 
5 154 215448 
5 155 215448 
5 156 215448 
5 157 215448 
5 158 215448 
5 159 215448 
5 160 215448 
5 161 215448 
5 162 215448 
5 163 215448 
5 164 215448 
5 165 215448 
5 166 215448 
5 167 215448 
5 168 215448 
5 169 215448 
5 170 215448 
5 171 215448 
5 172 215448 
5 173 215448 
5 174 215448 
5 175 215448 
5 176 215448 
5 177 215448 
5 178 215448 
5 179 215448 
5 180 215448 
5 181 215448 
5 182 215448 
5 183 215448 
5 184 215448 
5 185 215448 
5 186 215448 
5 187 215448 
5 188 215448 
5 189 215448 
5 190 215448 
5 191 215448 
5 192 -107724 
5 193 -215448 
5 194 -430896 
5 195 -861792 
5 196 -1723584 
5 197 107724 
5 198 215448 
5 199 430896 
5 200 861792 
5 201 1723584 
5 202 4308396 
6 7 215353 
6 8 215448 
6 9 215448 
6 10 215448 
6 11 215448 
6 12 215448 
6 13 215448 
6 14 215448 
6 15 215448 
6 16 215448 
6 17 215448 
6 18 215448 
6 19 215448 
6 20 215448 
6 21 215448 
6 22 215448 
6 23 215448 
6 24 215353 
6 25 215448 
6 26 215448 
6 27 215448 
6 28 215448 
6 29 215448 
6 30 215448 
6 31 215448 
6 32 215448 
6 33 215448 
6 34 215448 
6 35 215448 
6 36 215448 
6 37 215448 
6 38 215448 
6 39 215448 
6 40 215448 
6 41 215353 
6 42 215448 
6 43 215448 
6 44 215448 
6 45 215448 
6 46 215448 
6 47 215448 
6 48 215448 
6 49 215448 
6 50 215448 
6 51 215448 
6 52 215448 
6 53 215448 
6 54 215448 
6 55 215448 
6 56 215448 
6 57 215353 
6 58 215448 
6 59 215448 
6 60 215448 
6 61 215448 
6 62 215448 
6 63 215448 
6 64 215448 
6 65 215448 
6 66 215448 
6 67 215448 
6 68 215448 
6 69 215448 
6 70 215448 
6 71 215448 
6 72 215353 
6 73 215448 
6 74 215448 
6 75 215448 
6 76 215448 
6 77 215448 
6 78 215448 
6 79 215448 
6 80 215448 
6 81 215448 
6 82 215448 
6 83 215448 
6 84 215448 
6 85 215448 
6 86 215448 
6 87 215448 
6 88 215448 
6 89 215448 
6 90 215448 
6 91 215448 
6 92 215448 
6 93 215448 
6 94 215448 
6 95 215448 
6 96 215448 
6 97 215448 
6 98 215448 
6 99 215448 
6 100 215448 
6 101 215353 
6 102 215353 
6 103 215353 
6 104 215353 
6 105 215353 
6 106 215353 
6 107 215353 
6 108 215353 
6 109 215353 
6 110 215353 
6 111 215353 
6 112 215353 
6 113 215353 
6 114 215448 
6 115 215448 
6 116 215448 
6 117 215448 
6 118 215448 
6 119 215448 
6 120 215448 
6 121 215448 
6 122 215448 
6 123 215448 
6 124 215448 
6 125 215448 
6 126 215448 
6 127 215448 
6 128 215448 
6 129 215448 
6 130 215448 
6 131 215448 
6 132 215448 
6 133 215448 
6 134 215448 
6 135 215448 
6 136 215448 
6 137 215448 
6 138 215448 
6 139 215448 
6 140 215448 
6 141 215448 
6 142 215448 
6 143 215448 
6 144 215448 
6 145 215448 
6 146 215448 
6 147 215448 
6 148 215448 
6 149 215448 
6 150 215448 
6 151 215448 
6 152 215448 
6 153 215448 
6 154 215448 
6 155 215448 
6 156 215448 
6 157 215448 
6 158 215448 
6 159 215448 
6 160 215448 
6 161 215448 
6 162 215448 
6 163 215448 
6 164 215448 
6 165 215448 
6 166 215448 
6 167 215448 
6 168 215448 
6 169 215448 
6 170 215448 
6 171 215448 
6 172 215448 
6 173 215448 
6 174 215448 
6 175 215448 
6 176 215448 
6 177 215448 
6 178 215448 
6 179 215448 
6 180 215448 
6 181 215448 
6 182 215448 
6 183 215448 
6 184 215448 
6 185 215448 
6 186 215448 
6 187 215448 
6 188 215448 
6 189 215448 
6 190 215448 
6 191 215448 
6 192 -107724 
6 193 -215448 
6 194 -430896 
6 195 -861792 
6 196 -1723584 
6 197 107724 
6 198 215448 
6 199 430896 
6 200 861792 
6 201 1723584 
6 202 4308396 
7 8 215353 
7 9 215448 
7 10 215448 
7 11 215448 
7 12 215448 
7 13 215448 
7 14 215448 
7 15 215448 
7 16 215448 
7 17 215448 
7 18 215448 
7 19 215448 
7 20 215448 
7 21 215448 
7 22 215448 
7 23 215448 
7 24 215448 
7 25 215353 
7 26 215448 
7 27 215448 
7 28 215448 
7 29 215448 
7 30 215448 
7 31 215448 
7 32 215448 
7 33 215448 
7 34 215448 
7 35 215448 
7 36 215448 
7 37 215448 
7 38 215448 
7 39 215448 
7 40 215448 
7 41 215448 
7 42 215353 
7 43 215448 
7 44 215448 
7 45 215448 
7 46 215448 
7 47 215448 
7 48 215448 
7 49 215448 
7 50 215448 
7 51 215448 
7 52 215448 
7 53 215448 
7 54 215448 
7 55 215448 
7 56 215448 
7 57 215448 
7 58 215353 
7 59 215448 
7 60 215448 
7 61 215448 
7 62 215448 
7 63 215448 
7 64 215448 
7 65 215448 
7 66 215448 
7 67 215448 
7 68 215448 
7 69 215448 
7 70 215448 
7 71 215448 
7 72 215448 
7 73 215353 
7 74 215448 
7 75 215448 
7 76 215448 
7 77 215448 
7 78 215448 
7 79 215448 
7 80 215448 
7 81 215448 
7 82 215448 
7 83 215448 
7 84 215448 
7 85 215448 
7 86 215448 
7 87 215353 
7 88 215448 
7 89 215448 
7 90 215448 
7 91 215448 
7 92 215448 
7 93 215448 
7 94 215448 
7 95 215448 
7 96 215448 
7 97 215448 
7 98 215448 
7 99 215448 
7 100 215448 
7 101 215448 
7 102 215448 
7 103 215448 
7 104 215448 
7 105 215448 
7 106 215448 
7 107 215448 
7 108 215448 
7 109 215448 
7 110 215448 
7 111 215448 
7 112 215448 
7 113 215448 
7 114 215353 
7 115 215353 
7 116 215353 
7 117 215353 
7 118 215353 
7 119 215353 
7 120 215353 
7 121 215353 
7 122 215353 
7 123 215353 
7 124 215353 
7 125 215353 
7 126 215448 
7 127 215448 
7 128 215448 
7 129 215448 
7 130 215448 
7 131 215448 
7 132 215448 
7 133 215448 
7 134 215448 
7 135 215448 
7 136 215448 
7 137 215448 
7 138 215448 
7 139 215448 
7 140 215448 
7 141 215448 
7 142 215448 
7 143 215448 
7 144 215448 
7 145 215448 
7 146 215448 
7 147 215448 
7 148 215448 
7 149 215448 
7 150 215448 
7 151 215448 
7 152 215448 
7 153 215448 
7 154 215448 
7 155 215448 
7 156 215448 
7 157 215448 
7 158 215448 
7 159 215448 
7 160 215448 
7 161 215448 
7 162 215448 
7 163 215448 
7 164 215448 
7 165 215448 
7 166 215448 
7 167 215448 
7 168 215448 
7 169 215448 
7 170 215448 
7 171 215448 
7 172 215448 
7 173 215448 
7 174 215448 
7 175 215448 
7 176 215448 
7 177 215448 
7 178 215448 
7 179 215448 
7 180 215448 
7 181 215448 
7 182 215448 
7 183 215448 
7 184 215448 
7 185 215448 
7 186 215448 
7 187 215448 
7 188 215448 
7 189 215448 
7 190 215448 
7 191 215448 
7 192 -107724 
7 193 -215448 
7 194 -430896 
7 195 -861792 
7 196 -1723584 
7 197 107724 
7 198 215448 
7 199 430896 
7 200 861792 
7 201 1723584 
7 202 4308396 
8 9 215353 
8 10 215448 
8 11 215448 
8 12 215448 
8 13 215448 
8 14 215448 
8 15 215448 
8 16 215448 
8 17 215448 
8 18 215448 
8 19 215448 
8 20 215448 
8 21 215448 
8 22 215448 
8 23 215448 
8 24 215448 
8 25 215448 
8 26 215353 
8 27 215448 
8 28 215448 
8 29 215448 
8 30 215448 
8 31 215448 
8 32 215448 
8 33 215448 
8 34 215448 
8 35 215448 
8 36 215448 
8 37 215448 
8 38 215448 
8 39 215448 
8 40 215448 
8 41 215448 
8 42 215448 
8 43 215353 
8 44 215448 
8 45 215448 
8 46 215448 
8 47 215448 
8 48 215448 
8 49 215448 
8 50 215448 
8 51 215448 
8 52 215448 
8 53 215448 
8 54 215448 
8 55 215448 
8 56 215448 
8 57 215448 
8 58 215448 
8 59 215353 
8 60 215448 
8 61 215448 
8 62 215448 
8 63 215448 
8 64 215448 
8 65 215448 
8 66 215448 
8 67 215448 
8 68 215448 
8 69 215448 
8 70 215448 
8 71 215448 
8 72 215448 
8 73 215448 
8 74 215353 
8 75 215448 
8 76 215448 
8 77 215448 
8 78 215448 
8 79 215448 
8 80 215448 
8 81 215448 
8 82 215448 
8 83 215448 
8 84 215448 
8 85 215448 
8 86 215448 
8 87 215448 
8 88 215353 
8 89 215448 
8 90 215448 
8 91 215448 
8 92 215448 
8 93 215448 
8 94 215448 
8 95 215448 
8 96 215448 
8 97 215448 
8 98 215448 
8 99 215448 
8 100 215448 
8 101 215353 
8 102 215448 
8 103 215448 
8 104 215448 
8 105 215448 
8 106 215448 
8 107 215448 
8 108 215448 
8 109 215448 
8 110 215448 
8 111 215448 
8 112 215448 
8 113 215448 
8 114 215448 
8 115 215448 
8 116 215448 
8 117 215448 
8 118 215448 
8 119 215448 
8 120 215448 
8 121 215448 
8 122 215448 
8 123 215448 
8 124 215448 
8 125 215448 
8 126 215353 
8 127 215353 
8 128 215353 
8 129 215353 
8 130 215353 
8 131 215353 
8 132 215353 
8 133 215353 
8 134 215353 
8 135 215353 
8 136 215353 
8 137 215448 
8 138 215448 
8 139 215448 
8 140 215448 
8 141 215448 
8 142 215448 
8 143 215448 
8 144 215448 
8 145 215448 
8 146 215448 
8 147 215448 
8 148 215448 
8 149 215448 
8 150 215448 
8 151 215448 
8 152 215448 
8 153 215448 
8 154 215448 
8 155 215448 
8 156 215448 
8 157 215448 
8 158 215448 
8 159 215448 
8 160 215448 
8 161 215448 
8 162 215448 
8 163 215448 
8 164 215448 
8 165 215448 
8 166 215448 
8 167 215448 
8 168 215448 
8 169 215448 
8 170 215448 
8 171 215448 
8 172 215448 
8 173 215448 
8 174 215448 
8 175 215448 
8 176 215448 
8 177 215448 
8 178 215448 
8 179 215448 
8 180 215448 
8 181 215448 
8 182 215448 
8 183 215448 
8 184 215448 
8 185 215448 
8 186 215448 
8 187 215448 
8 188 215448 
8 189 215448 
8 190 215448 
8 191 215448 
8 192 -107724 
8 193 -215448 
8 194 -430896 
8 195 -861792 
8 196 -1723584 
8 197 107724 
8 198 215448 
8 199 430896 
8 200 861792 
8 201 1723584 
8 202 4308396 
9 10 215353 
9 11 215448 
9 12 215448 
9 13 215448 
9 14 215448 
9 15 215448 
9 16 215448 
9 17 215448 
9 18 215448 
9 19 215448 
9 20 215448 
9 21 215448 
9 22 215448 
9 23 215448 
9 24 215448 
9 25 215448 
9 26 215448 
9 27 215353 
9 28 215448 
9 29 215448 
9 30 215448 
9 31 215448 
9 32 215448 
9 33 215448 
9 34 215448 
9 35 215448 
9 36 215448 
9 37 215448 
9 38 215448 
9 39 215448 
9 40 215448 
9 41 215448 
9 42 215448 
9 43 215448 
9 44 215353 
9 45 215448 
9 46 215448 
9 47 215448 
9 48 215448 
9 49 215448 
9 50 215448 
9 51 215448 
9 52 215448 
9 53 215448 
9 54 215448 
9 55 215448 
9 56 215448 
9 57 215448 
9 58 215448 
9 59 215448 
9 60 215353 
9 61 215448 
9 62 215448 
9 63 215448 
9 64 215448 
9 65 215448 
9 66 215448 
9 67 215448 
9 68 215448 
9 69 215448 
9 70 215448 
9 71 215448 
9 72 215448 
9 73 215448 
9 74 215448 
9 75 215353 
9 76 215448 
9 77 215448 
9 78 215448 
9 79 215448 
9 80 215448 
9 81 215448 
9 82 215448 
9 83 215448 
9 84 215448 
9 85 215448 
9 86 215448 
9 87 215448 
9 88 215448 
9 89 215353 
9 90 215448 
9 91 215448 
9 92 215448 
9 93 215448 
9 94 215448 
9 95 215448 
9 96 215448 
9 97 215448 
9 98 215448 
9 99 215448 
9 100 215448 
9 101 215448 
9 102 215353 
9 103 215448 
9 104 215448 
9 105 215448 
9 106 215448 
9 107 215448 
9 108 215448 
9 109 215448 
9 110 215448 
9 111 215448 
9 112 215448 
9 113 215448 
9 114 215353 
9 115 215448 
9 116 215448 
9 117 215448 
9 118 215448 
9 119 215448 
9 120 215448 
9 121 215448 
9 122 215448 
9 123 215448 
9 124 215448 
9 125 215448 
9 126 215448 
9 127 215448 
9 128 215448 
9 129 215448 
9 130 215448 
9 131 215448 
9 132 215448 
9 133 215448 
9 134 215448 
9 135 215448 
9 136 215448 
9 137 215353 
9 138 215353 
9 139 215353 
9 140 215353 
9 141 215353 
9 142 215353 
9 143 215353 
9 144 215353 
9 145 215353 
9 146 215353 
9 147 215448 
9 148 215448 
9 149 215448 
9 150 215448 
9 151 215448 
9 152 215448 
9 153 215448 
9 154 215448 
9 155 215448 
9 156 215448 
9 157 215448 
9 158 215448 
9 159 215448 
9 160 215448 
9 161 215448 
9 162 215448 
9 163 215448 
9 164 215448 
9 165 215448 
9 166 215448 
9 167 215448 
9 168 215448 
9 169 215448 
