59 550
25 59 67 
26 27 4 
26 28 4 
26 29 4 
26 38 4 
26 46 4 
26 52 4 
26 53 4 
26 54 4 
26 57 4 
26 59 67 
27 28 4 
27 29 4 
27 40 4 
27 48 4 
27 52 4 
27 55 4 
27 56 4 
27 57 4 
27 59 67 
28 29 4 
28 42 4 
28 50 4 
28 53 4 
28 55 4 
28 57 4 
28 58 4 
28 59 67 
29 43 4 
29 51 4 
29 54 4 
29 56 4 
29 57 4 
29 58 4 
29 59 67 
30 31 4 
30 32 4 
30 33 4 
30 34 4 
30 36 4 
30 37 4 
30 39 4 
30 41 4 
30 44 4 
30 45 4 
30 47 4 
30 49 4 
30 59 47 
31 32 4 
31 33 4 
31 35 4 
31 36 4 
31 38 4 
31 39 4 
31 42 4 
31 44 4 
31 46 4 
31 47 4 
31 50 4 
31 53 4 
31 59 67 
32 34 4 
32 35 4 
32 37 4 
32 38 4 
32 39 4 
32 43 4 
32 45 4 
32 46 4 
32 47 4 
32 51 4 
32 54 4 
32 59 67 
33 34 4 
33 35 4 
33 36 4 
33 40 4 
33 41 4 
33 42 4 
33 44 4 
33 48 4 
33 49 4 
33 50 4 
33 55 4 
33 59 67 
34 35 4 
34 37 4 
34 40 4 
34 41 4 
34 43 4 
34 45 4 
34 48 4 
34 49 4 
34 51 4 
34 56 4 
34 59 67 
35 38 4 
35 40 4 
35 42 4 
35 43 4 
35 46 4 
35 48 4 
35 50 4 
35 51 4 
35 57 4 
35 59 67 
36 37 4 
36 38 4 
36 39 4 
36 40 4 
36 41 4 
36 42 4 
36 44 4 
36 52 4 
36 53 4 
36 55 4 
36 59 67 
37 38 4 
37 39 4 
37 40 4 
37 41 4 
37 43 4 
37 45 4 
37 52 4 
37 54 4 
37 56 4 
37 59 67 
38 39 4 
38 40 4 
38 42 4 
38 43 4 
38 46 4 
38 52 4 
38 53 4 
38 54 4 
38 57 4 
38 59 87 
39 41 4 
39 42 4 
39 43 4 
39 47 4 
39 53 4 
39 54 4 
39 58 4 
39 59 67 
40 41 4 
40 42 4 
40 43 4 
40 48 4 
40 52 4 
40 55 4 
40 56 4 
40 57 4 
40 59 87 
41 42 4 
41 43 4 
41 49 4 
41 55 4 
41 56 4 
41 58 4 
41 59 67 
42 43 4 
42 50 4 
42 53 4 
42 55 4 
42 57 4 
42 58 4 
42 59 87 
43 51 4 
43 54 4 
43 56 4 
43 57 4 
43 58 4 
43 59 87 
44 45 4 
44 46 4 
44 47 4 
44 48 4 
44 49 4 
44 50 4 
44 52 4 
44 53 4 
44 55 4 
44 59 67 
45 46 4 
45 47 4 
45 48 4 
45 49 4 
45 51 4 
45 52 4 
45 54 4 
45 56 4 
45 59 67 
46 47 4 
46 48 4 
46 50 4 
46 51 4 
46 52 4 
46 53 4 
46 54 4 
46 57 4 
46 59 87 
47 49 4 
47 50 4 
47 51 4 
47 53 4 
47 54 4 
47 58 4 
47 59 67 
48 49 4 
48 50 4 
48 51 4 
48 52 4 
48 55 4 
48 56 4 
48 57 4 
48 59 87 
49 50 4 
49 51 4 
49 55 4 
49 56 4 
49 58 4 
49 59 67 
50 51 4 
50 53 4 
50 55 4 
50 57 4 
50 58 4 
50 59 87 
51 54 4 
51 56 4 
51 57 4 
51 58 4 
51 59 87 
52 53 4 
52 54 4 
52 55 4 
52 56 4 
52 57 4 
52 59 67 
53 54 4 
53 55 4 
53 57 4 
53 58 4 
53 59 87 
54 56 4 
54 57 4 
54 58 4 
54 59 87 
55 56 4 
55 57 4 
55 58 4 
55 59 87 
56 57 4 
56 58 4 
56 59 87 
57 58 4 
57 59 111 
58 59 67 
