1000 244799
60 17 1
60 18 1
60 19 1
60 20 1
60 21 1
60 22 1
60 23 1
60 24 1
60 27 1
60 29 1
60 30 1
60 32 1
60 35 1
60 36 1
60 38 1
60 40 1
60 41 1
60 47 1
60 52 1
61 1 1
61 9 1
61 10 1
61 12 1
61 16 1
61 18 1
61 20 1
61 21 1
61 23 1
61 28 1
61 29 1
61 32 1
61 33 1
61 34 1
61 35 1
61 36 1
61 38 1
61 43 1
61 45 1
61 46 1
61 47 1
61 48 1
61 51 1
61 53 1
61 57 1
62 2 1
62 3 1
62 7 1
62 10 1
62 11 1
62 12 1
62 15 1
62 20 1
62 24 1
62 28 1
62 29 1
62 30 1
62 31 1
62 33 1
62 34 1
62 37 1
62 38 1
62 39 1
62 43 1
62 46 1
62 47 1
62 48 1
62 53 1
62 55 1
62 57 1
62 60 1
62 61 1
63 1 1
63 3 1
63 6 1
63 7 1
63 8 1
63 9 1
63 11 1
63 12 1
63 14 1
63 15 1
63 16 1
63 17 1
63 18 1
63 19 1
63 20 1
63 21 1
63 23 1
63 24 1
63 25 1
63 27 1
63 28 1
63 29 1
63 32 1
63 33 1
63 34 1
63 35 1
63 37 1
63 38 1
63 39 1
63 43 1
63 45 1
63 47 1
63 48 1
63 51 1
63 53 1
63 54 1
63 55 1
63 57 1
63 59 1
63 60 1
63 61 1
63 62 1
64 2 1
64 5 1
64 8 1
64 9 1
64 10 1
64 11 1
64 12 1
64 14 1
64 16 1
64 17 1
64 20 1
64 21 1
64 25 1
64 28 1
64 29 1
64 31 1
64 33 1
64 34 1
64 36 1
64 37 1
64 38 1
64 40 1
64 49 1
64 52 1
64 57 1
64 59 1
64 60 1
64 61 1
65 2 1
65 4 1
65 5 1
65 6 1
65 8 1
65 9 1
65 10 1
65 11 1
65 12 1
65 13 1
65 14 1
65 15 1
65 16 1
65 18 1
65 20 1
65 21 1
65 23 1
65 24 1
65 25 1
65 26 1
65 28 1
65 29 1
65 32 1
65 33 1
65 36 1
65 37 1
65 39 1
65 40 1
65 41 1
65 43 1
65 46 1
65 48 1
65 49 1
65 51 1
65 52 1
65 53 1
65 54 1
65 55 1
65 57 1
65 58 1
65 59 1
65 61 1
65 62 1
65 63 1
66 2 1
66 3 1
66 8 1
66 9 1
66 11 1
66 13 1
66 15 1
66 20 1
66 21 1
66 25 1
66 27 1
66 28 1
66 29 1
66 33 1
66 34 1
66 36 1
66 42 1
66 43 1
66 46 1
66 49 1
66 51 1
66 52 1
66 53 1
66 55 1
66 56 1
66 60 1
66 63 1
66 65 1
67 2 1
67 3 1
67 8 1
67 9 1
67 10 1
67 11 1
67 12 1
67 13 1
67 15 1
67 16 1
67 18 1
67 20 1
67 22 1
67 24 1
67 26 1
67 29 1
67 30 1
67 32 1
67 33 1
67 34 1
67 35 1
67 36 1
67 38 1
67 40 1
67 43 1
67 44 1
67 47 1
67 50 1
67 51 1
67 52 1
67 54 1
67 55 1
67 59 1
67 61 1
67 63 1
68 3 1
68 8 1
68 11 1
68 15 1
68 20 1
68 21 1
68 22 1
68 24 1
68 25 1
68 26 1
68 30 1
68 33 1
68 35 1
68 40 1
68 44 1
68 46 1
68 47 1
68 48 1
68 51 1
68 52 1
68 53 1
68 58 1
68 59 1
68 60 1
68 63 1
68 65 1
68 66 1
69 1 1
69 3 1
69 5 1
69 6 1
69 8 1
69 9 1
69 12 1
69 13 1
69 15 1
69 17 1
69 19 1
69 24 1
69 25 1
69 28 1
69 32 1
69 38 1
69 39 1
69 41 1
69 46 1
69 47 1
69 55 1
69 56 1
69 62 1
69 63 1
69 65 1
69 67 1
70 3 1
70 8 1
70 12 1
70 15 1
70 18 1
70 19 1
70 21 1
70 23 1
70 27 1
70 33 1
70 34 1
70 38 1
70 43 1
70 51 1
70 52 1
70 59 1
70 62 1
70 65 1
70 66 1
70 67 1
71 2 1
71 4 1
71 7 1
71 11 1
71 15 1
71 19 1
71 20 1
71 21 1
71 23 1
71 27 1
71 33 1
71 34 1
71 36 1
71 38 1
71 42 1
71 44 1
71 45 1
71 47 1
71 51 1
71 52 1
71 54 1
71 55 1
71 56 1
71 57 1
71 58 1
71 59 1
71 61 1
71 64 1
71 65 1
71 66 1
71 67 1
71 70 1
72 2 1
72 5 1
72 6 1
72 7 1
72 8 1
72 9 1
72 12 1
72 15 1
72 17 1
72 18 1
72 20 1
72 21 1
72 22 1
72 23 1
72 24 1
72 29 1
72 30 1
72 35 1
72 36 1
72 37 1
72 42 1
72 43 1
72 47 1
72 48 1
72 50 1
72 51 1
72 52 1
72 57 1
72 59 1
72 62 1
72 64 1
72 66 1
72 67 1
72 71 1
73 8 1
73 10 1
73 12 1
73 25 1
73 26 1
73 27 1
73 29 1
73 62 1
73 63 1
73 72 1
74 2 1
74 3 1
74 4 1
74 6 1
74 7 1
74 11 1
74 13 1
74 19 1
74 20 1
74 21 1
74 22 1
74 24 1
74 26 1
74 27 1
74 29 1
74 30 1
74 32 1
74 33 1
74 35 1
74 36 1
74 38 1
74 39 1
74 41 1
74 43 1
74 44 1
74 46 1
74 47 1
74 48 1
74 57 1
74 58 1
74 60 1
74 61 1
74 63 1
74 68 1
74 69 1
74 71 1
74 72 1
74 73 1
75 2 1
75 3 1
75 6 1
75 7 1
75 8 1
75 9 1
75 10 1
75 11 1
75 12 1
75 14 1
75 15 1
75 16 1
75 20 1
75 24 1
75 25 1
75 27 1
75 28 1
75 29 1
75 30 1
75 31 1
75 32 1
75 33 1
75 35 1
75 36 1
75 37 1
75 38 1
75 39 1
75 43 1
75 45 1
75 47 1
75 48 1
75 50 1
75 53 1
75 55 1
75 56 1
75 57 1
75 59 1
75 61 1
75 62 1
75 63 1
75 65 1
75 69 1
75 71 1
75 72 1
75 73 1
75 74 1
76 1 1
76 2 1
76 3 1
76 4 1
76 11 1
76 12 1
76 15 1
76 17 1
76 19 1
76 21 1
76 23 1
76 24 1
76 25 1
76 28 1
76 35 1
76 37 1
76 38 1
76 45 1
76 46 1
76 48 1
76 52 1
76 54 1
76 56 1
76 59 1
76 60 1
76 62 1
76 63 1
76 65 1
76 67 1
76 72 1
76 74 1
77 2 1
77 5 1
77 15 1
77 17 1
77 18 1
77 19 1
77 20 1
77 22 1
77 25 1
77 26 1
77 27 1
77 28 1
77 29 1
77 31 1
77 32 1
77 33 1
77 37 1
77 38 1
77 40 1
77 41 1
77 43 1
77 44 1
77 45 1
77 46 1
77 49 1
77 50 1
77 51 1
77 52 1
77 53 1
77 54 1
77 57 1
77 58 1
77 59 1
77 62 1
77 63 1
77 64 1
77 65 1
77 68 1
77 72 1
77 74 1
77 75 1
78 2 1
78 6 1
78 7 1
78 9 1
78 10 1
78 11 1
78 12 1
78 15 1
78 16 1
78 17 1
78 21 1
78 22 1
78 24 1
78 25 1
78 27 1
78 28 1
78 29 1
78 30 1
78 32 1
78 33 1
78 35 1
78 37 1
78 38 1
78 40 1
78 43 1
78 46 1
78 48 1
78 51 1
78 52 1
78 54 1
78 55 1
78 59 1
78 60 1
78 65 1
78 67 1
78 71 1
78 75 1
78 77 1
79 7 1
79 10 1
79 15 1
79 17 1
79 23 1
79 26 1
79 27 1
79 28 1
79 29 1
79 30 1
79 35 1
79 38 1
79 45 1
79 48 1
79 54 1
79 60 1
79 61 1
79 62 1
79 63 1
79 67 1
79 68 1
79 71 1
79 72 1
79 75 1
80 2 1
80 3 1
80 5 1
80 6 1
80 7 1
80 9 1
80 12 1
80 13 1
80 15 1
80 16 1
80 17 1
80 18 1
80 19 1
80 20 1
80 22 1
80 23 1
80 25 1
80 26 1
80 27 1
80 28 1
80 29 1
80 31 1
80 32 1
80 33 1
80 34 1
80 35 1
80 38 1
80 41 1
80 42 1
80 43 1
80 44 1
80 46 1
80 47 1
80 48 1
80 50 1
80 51 1
80 54 1
80 55 1
80 56 1
80 59 1
80 60 1
80 62 1
80 65 1
80 67 1
80 68 1
80 71 1
80 72 1
80 74 1
80 77 1
80 78 1
81 1 1
81 2 1
81 3 1
81 7 1
81 8 1
81 9 1
81 10 1
81 11 1
81 12 1
81 15 1
81 17 1
81 18 1
81 21 1
81 24 1
81 25 1
81 29 1
81 31 1
81 35 1
81 37 1
81 39 1
81 40 1
81 43 1
81 52 1
81 53 1
81 58 1
81 60 1
81 61 1
81 62 1
81 63 1
81 65 1
81 69 1
81 73 1
81 75 1
81 76 1
81 77 1
81 78 1
81 79 1
81 80 1
82 7 1
82 8 1
82 9 1
82 10 1
82 11 1
82 12 1
82 15 1
82 16 1
82 18 1
82 19 1
82 20 1
82 21 1
82 24 1
82 25 1
82 27 1
82 28 1
82 29 1
82 31 1
82 34 1
82 36 1
82 38 1
82 40 1
82 43 1
82 45 1
82 46 1
82 47 1
82 48 1
82 49 1
82 52 1
82 53 1
82 54 1
82 57 1
82 58 1
82 59 1
82 61 1
82 62 1
82 63 1
82 65 1
82 66 1
82 67 1
82 69 1
82 72 1
82 74 1
82 75 1
82 77 1
82 78 1
82 79 1
82 80 1
83 2 1
83 3 1
83 4 1
83 6 1
83 8 1
83 12 1
83 14 1
83 15 1
83 16 1
83 20 1
83 21 1
83 23 1
83 24 1
83 25 1
83 27 1
83 29 1
83 34 1
83 36 1
83 37 1
83 38 1
83 39 1
83 45 1
83 46 1
83 49 1
83 50 1
83 52 1
83 54 1
83 56 1
83 59 1
83 60 1
83 63 1
83 65 1
83 66 1
83 67 1
83 68 1
83 71 1
83 72 1
83 75 1
83 76 1
83 78 1
83 80 1
84 1 1
84 2 1
84 3 1
84 4 1
84 5 1
84 8 1
84 11 1
84 13 1
84 15 1
84 16 1
84 17 1
84 18 1
84 19 1
84 20 1
84 21 1
84 23 1
84 24 1
84 25 1
84 27 1
84 29 1
84 32 1
84 33 1
84 35 1
84 36 1
84 37 1
84 38 1
84 41 1
84 42 1
84 43 1
84 46 1
84 47 1
84 48 1
84 49 1
84 51 1
84 52 1
84 53 1
84 54 1
84 56 1
84 57 1
84 58 1
84 59 1
84 61 1
84 62 1
84 63 1
84 64 1
84 65 1
84 66 1
84 67 1
84 68 1
84 69 1
84 70 1
84 71 1
84 72 1
84 73 1
84 74 1
84 75 1
84 76 1
84 77 1
84 80 1
84 81 1
84 82 1
84 83 1
85 1 1
85 2 1
85 3 1
85 5 1
85 6 1
85 8 1
85 9 1
85 10 1
85 12 1
85 14 1
85 16 1
85 17 1
85 18 1
85 19 1
85 20 1
85 21 1
85 22 1
85 25 1
85 27 1
85 28 1
85 29 1
85 33 1
85 34 1
85 35 1
85 36 1
85 37 1
85 38 1
85 40 1
85 43 1
85 46 1
85 47 1
85 48 1
85 49 1
85 50 1
85 51 1
85 57 1
85 59 1
85 62 1
85 63 1
85 64 1
85 65 1
85 67 1
85 68 1
85 70 1
85 74 1
85 75 1
85 76 1
85 77 1
85 79 1
85 80 1
85 81 1
85 82 1
85 84 1
86 3 1
86 4 1
86 5 1
86 8 1
86 12 1
86 13 1
86 14 1
86 15 1
86 18 1
86 20 1
86 23 1
86 24 1
86 25 1
86 27 1
86 28 1
86 29 1
86 30 1
86 31 1
86 33 1
86 34 1
86 36 1
86 37 1
86 38 1
86 40 1
86 44 1
86 47 1
86 48 1
86 49 1
86 52 1
86 53 1
86 55 1
86 57 1
86 59 1
86 61 1
86 63 1
86 64 1
86 65 1
86 68 1
86 71 1
86 74 1
86 75 1
86 79 1
86 80 1
86 81 1
86 82 1
86 84 1
87 1 1
87 3 1
87 5 1
87 8 1
87 9 1
87 10 1
87 12 1
87 15 1
87 16 1
87 18 1
87 19 1
87 20 1
87 23 1
87 24 1
87 26 1
87 27 1
87 28 1
87 29 1
87 31 1
87 32 1
87 33 1
87 34 1
87 35 1
87 36 1
87 37 1
87 38 1
87 39 1
87 41 1
87 42 1
87 43 1
87 44 1
87 45 1
87 46 1
87 47 1
87 48 1
87 49 1
87 50 1
87 52 1
87 54 1
87 55 1
87 56 1
87 57 1
87 58 1
87 60 1
87 62 1
87 63 1
87 64 1
87 65 1
87 66 1
87 68 1
87 69 1
87 71 1
87 72 1
87 73 1
87 75 1
87 76 1
87 77 1
87 78 1
87 79 1
87 80 1
87 82 1
87 84 1
87 85 1
87 86 1
88 1 1
88 2 1
88 7 1
88 8 1
88 9 1
88 12 1
88 15 1
88 16 1
88 17 1
88 18 1
88 20 1
88 21 1
88 23 1
88 25 1
88 27 1
88 28 1
88 30 1
88 33 1
88 35 1
88 37 1
88 38 1
88 40 1
88 41 1
88 46 1
88 47 1
88 50 1
88 52 1
88 53 1
88 57 1
88 59 1
88 64 1
88 65 1
88 66 1
88 68 1
88 71 1
88 77 1
88 82 1
88 83 1
88 85 1
88 87 1
89 3 1
89 4 1
89 7 1
89 9 1
89 13 1
89 14 1
89 15 1
89 17 1
89 18 1
89 19 1
89 20 1
89 21 1
89 22 1
89 24 1
89 25 1
89 27 1
89 28 1
89 30 1
89 32 1
89 33 1
89 36 1
89 37 1
89 38 1
89 40 1
89 42 1
89 45 1
89 46 1
89 47 1
89 50 1
89 52 1
89 56 1
89 57 1
89 59 1
89 60 1
89 61 1
89 65 1
89 67 1
89 71 1
89 72 1
89 73 1
89 74 1
89 76 1
89 78 1
89 80 1
89 81 1
89 82 1
89 83 1
89 84 1
89 85 1
89 86 1
89 87 1
90 1 1
90 2 1
90 4 1
90 5 1
90 8 1
90 10 1
90 11 1
90 15 1
90 16 1
90 17 1
90 18 1
90 19 1
90 20 1
90 22 1
90 27 1
90 29 1
90 32 1
90 35 1
90 37 1
90 38 1
90 42 1
90 46 1
90 47 1
90 50 1
90 51 1
90 55 1
90 57 1
90 58 1
90 59 1
90 62 1
90 64 1
90 65 1
90 67 1
90 70 1
90 71 1
90 75 1
90 77 1
90 78 1
90 82 1
90 84 1
90 85 1
90 87 1
91 2 1
91 6 1
91 8 1
91 9 1
91 11 1
91 13 1
91 14 1
91 15 1
91 16 1
91 18 1
91 19 1
91 20 1
91 21 1
91 23 1
91 24 1
91 25 1
91 27 1
91 29 1
91 30 1
91 31 1
91 34 1
91 35 1
91 36 1
91 38 1
91 39 1
91 40 1
91 41 1
91 43 1
91 45 1
91 47 1
91 48 1
91 51 1
91 54 1
91 57 1
91 61 1
91 62 1
91 63 1
91 64 1
91 65 1
91 66 1
91 67 1
91 68 1
91 69 1
91 71 1
91 72 1
91 74 1
91 75 1
91 76 1
91 77 1
91 79 1
91 80 1
91 84 1
91 85 1
91 87 1
91 88 1
91 89 1
91 90 1
92 1 1
92 2 1
92 3 1
92 4 1
92 5 1
92 8 1
92 9 1
92 11 1
92 12 1
92 13 1
92 15 1
92 17 1
92 18 1
92 19 1
92 20 1
92 21 1
92 23 1
92 24 1
92 26 1
92 27 1
92 28 1
92 29 1
92 31 1
92 32 1
92 33 1
92 35 1
92 36 1
92 37 1
92 38 1
92 39 1
92 41 1
92 43 1
92 44 1
92 45 1
92 46 1
92 47 1
92 48 1
92 49 1
92 52 1
92 55 1
92 57 1
92 59 1
92 60 1
92 61 1
92 62 1
92 63 1
92 65 1
92 67 1
92 69 1
92 71 1
92 72 1
92 74 1
92 75 1
92 77 1
92 78 1
92 80 1
92 81 1
92 82 1
92 83 1
92 84 1
92 85 1
92 86 1
92 87 1
92 88 1
92 89 1
92 90 1
92 91 1
93 4 1
93 8 1
93 10 1
93 12 1
93 17 1
93 18 1
93 27 1
93 28 1
93 29 1
93 32 1
93 33 1
93 35 1
93 36 1
93 38 1
93 43 1
93 45 1
93 48 1
93 51 1
93 59 1
93 61 1
93 69 1
93 71 1
93 72 1
93 75 1
93 77 1
93 81 1
93 82 1
93 84 1
93 86 1
93 87 1
93 90 1
94 1 1
94 2 1
94 4 1
94 5 1
94 9 1
94 12 1
94 13 1
94 15 1
94 20 1
94 21 1
94 25 1
94 28 1
94 29 1
94 30 1
94 31 1
94 33 1
94 36 1
94 37 1
94 38 1
94 40 1
94 41 1
94 43 1
94 53 1
94 54 1
94 57 1
94 59 1
94 60 1
94 65 1
94 66 1
94 67 1
94 70 1
94 71 1
94 72 1
94 74 1
94 77 1
94 80 1
94 81 1
94 84 1
94 85 1
94 87 1
94 88 1
94 89 1
94 92 1
95 5 1
95 10 1
95 19 1
95 20 1
95 22 1
95 23 1
95 24 1
95 25 1
95 26 1
95 29 1
95 30 1
95 34 1
95 45 1
95 58 1
95 59 1
95 62 1
95 63 1
95 65 1
95 75 1
95 78 1
95 79 1
95 82 1
95 83 1
95 84 1
95 87 1
95 88 1
95 89 1
95 90 1
95 93 1
96 2 1
96 3 1
96 5 1
96 6 1
96 9 1
96 17 1
96 20 1
96 21 1
96 24 1
96 27 1
96 29 1
96 35 1
96 38 1
96 54 1
96 62 1
96 66 1
96 75 1
96 79 1
96 80 1
96 81 1
96 82 1
96 86 1
96 88 1
96 94 1
97 1 1
97 3 1
97 4 1
97 5 1
97 6 1
97 7 1
97 9 1
97 10 1
97 11 1
97 12 1
97 13 1
97 14 1
97 16 1
97 17 1
97 18 1
97 20 1
97 21 1
97 22 1
97 23 1
97 24 1
97 25 1
97 26 1
97 27 1
97 28 1
97 29 1
97 33 1
97 34 1
97 35 1
97 36 1
97 37 1
97 38 1
97 43 1
97 44 1
97 46 1
97 47 1
97 48 1
97 49 1
97 50 1
97 53 1
97 54 1
97 55 1
97 56 1
97 58 1
97 59 1
97 60 1
97 61 1
97 62 1
97 65 1
97 66 1
97 67 1
97 68 1
97 69 1
97 71 1
97 72 1
97 73 1
97 74 1
97 75 1
97 76 1
97 77 1
97 78 1
97 80 1
97 81 1
97 82 1
97 83 1
97 84 1
97 85 1
97 86 1
97 87 1
97 88 1
97 89 1
97 90 1
97 91 1
97 92 1
97 93 1
97 94 1
97 96 1
98 1 1
98 3 1
98 8 1
98 9 1
98 10 1
98 11 1
98 13 1
98 15 1
98 16 1
98 17 1
98 18 1
98 20 1
98 24 1
98 25 1
98 26 1
98 27 1
98 28 1
98 29 1
98 30 1
98 31 1
98 32 1
98 33 1
98 34 1
98 35 1
98 37 1
98 38 1
98 39 1
98 40 1
98 41 1
98 42 1
98 43 1
98 44 1
98 46 1
98 47 1
98 51 1
98 52 1
98 53 1
98 59 1
98 60 1
98 61 1
98 62 1
98 64 1
98 66 1
98 67 1
98 68 1
98 69 1
98 71 1
98 74 1
98 75 1
98 76 1
98 77 1
98 78 1
98 81 1
98 84 1
98 85 1
98 86 1
98 87 1
98 92 1
98 93 1
98 95 1
98 97 1
99 3 1
99 4 1
99 7 1
99 9 1
99 11 1
99 14 1
99 15 1
99 16 1
99 18 1
99 20 1
99 21 1
99 23 1
99 24 1
99 25 1
99 26 1
99 27 1
99 29 1
99 33 1
99 34 1
