300 2193
91 176 1
117 176 1
137 176 1
151 176 1
36 177 1
38 177 1
70 177 1
73 177 1
100 177 1
133 177 1
144 177 1
174 177 1
1 178 1
7 178 1
18 178 1
43 178 1
78 178 1
96 178 1
102 178 1
107 178 1
125 178 1
129 178 1
144 178 1
152 178 1
164 178 1
15 179 1
24 179 1
69 179 1
91 179 1
114 179 1
124 179 1
149 179 1
173 179 1
4 180 1
13 180 1
41 180 1
58 180 1
69 180 1
75 180 1
83 180 1
111 180 1
119 180 1
132 180 1
133 180 1
150 180 1
61 181 1
62 181 1
69 181 1
75 181 1
125 181 1
130 181 1
156 181 1
172 181 1
15 182 1
57 182 1
72 182 1
74 182 1
77 182 1
79 182 1
84 182 1
151 182 1
155 182 1
15 183 1
40 183 1
54 183 1
59 183 1
94 183 1
139 183 1
173 183 1
42 184 1
69 184 1
75 184 1
78 184 1
100 184 1
146 184 1
149 184 1
166 184 1
171 184 1
172 184 1
22 185 1
29 185 1
74 185 1
82 185 1
88 185 1
100 185 1
105 185 1
127 185 1
146 185 1
177 185 1
40 186 1
126 186 1
130 186 1
164 186 1
22 187 1
46 187 1
56 187 1
76 187 1
105 187 1
111 187 1
143 187 1
177 187 1
9 188 1
15 188 1
46 188 1
49 188 1
77 188 1
132 188 1
148 188 1
183 188 1
184 188 1
10 189 1
25 189 1
87 189 1
127 189 1
152 189 1
158 189 1
164 189 1
187 189 1
16 190 1
34 190 1
96 190 1
105 190 1
112 190 1
128 190 1
138 190 1
144 190 1
149 190 1
152 190 1
171 190 1
183 190 1
15 191 1
20 191 1
34 191 1
50 191 1
56 191 1
60 191 1
64 191 1
69 191 1
105 191 1
142 191 1
8 192 1
14 192 1
66 192 1
74 192 1
104 192 1
45 193 1
70 193 1
92 193 1
108 193 1
116 193 1
146 193 1
154 193 1
168 193 1
16 194 1
63 194 1
83 194 1
86 194 1
93 194 1
110 194 1
189 194 1
6 195 1
44 195 1
73 195 1
75 195 1
160 195 1
2 196 1
15 196 1
30 196 1
55 196 1
73 196 1
78 196 1
134 196 1
140 196 1
152 196 1
170 196 1
6 197 1
9 197 1
22 197 1
30 197 1
86 197 1
157 197 1
180 197 1
183 197 1
2 198 1
50 198 1
68 198 1
74 198 1
183 198 1
185 198 1
7 199 1
14 199 1
18 199 1
29 199 1
47 199 1
77 199 1
118 199 1
166 199 1
177 199 1
194 199 1
19 200 1
88 200 1
180 200 1
23 201 1
30 201 1
48 201 1
79 201 1
91 201 1
95 201 1
96 201 1
104 201 1
148 201 1
154 201 1
161 201 1
169 201 1
22 202 1
48 202 1
127 202 1
147 202 1
168 202 1
198 202 1
50 203 1
82 203 1
84 203 1
95 203 1
105 203 1
113 203 1
123 203 1
142 203 1
181 203 1
187 203 1
197 203 1
13 204 1
14 204 1
16 204 1
59 204 1
69 204 1
83 204 1
94 204 1
131 204 1
134 204 1
142 204 1
163 204 1
3 205 1
23 205 1
38 205 1
40 205 1
43 205 1
59 205 1
82 205 1
87 205 1
93 205 1
95 205 1
100 205 1
105 205 1
127 205 1
140 205 1
141 205 1
190 205 1
200 205 1
30 206 1
38 206 1
53 206 1
114 206 1
120 206 1
143 206 1
145 206 1
172 206 1
183 206 1
198 206 1
202 206 1
9 207 1
25 207 1
46 207 1
73 207 1
104 207 1
126 207 1
135 207 1
156 207 1
157 207 1
186 207 1
6 208 1
10 208 1
37 208 1
78 208 1
81 208 1
86 208 1
102 208 1
104 208 1
105 208 1
110 208 1
117 208 1
121 208 1
122 208 1
129 208 1
173 208 1
179 208 1
180 208 1
194 208 1
207 208 1
37 209 1
45 209 1
80 209 1
106 209 1
129 209 1
140 209 1
152 209 1
154 209 1
166 209 1
173 209 1
190 209 1
51 210 1
54 210 1
71 210 1
132 210 1
180 210 1
203 210 1
10 211 1
95 211 1
116 211 1
126 211 1
135 211 1
138 211 1
148 211 1
167 211 1
168 211 1
195 211 1
207 211 1
208 211 1
23 212 1
43 212 1
153 212 1
194 212 1
195 212 1
200 212 1
202 212 1
14 213 1
25 213 1
36 213 1
39 213 1
54 213 1
75 213 1
97 213 1
138 213 1
140 213 1
148 213 1
154 213 1
196 213 1
33 214 1
35 214 1
44 214 1
53 214 1
58 214 1
61 214 1
65 214 1
103 214 1
104 214 1
110 214 1
115 214 1
134 214 1
141 214 1
143 214 1
186 214 1
203 214 1
8 215 1
103 215 1
123 215 1
141 215 1
160 215 1
212 215 1
5 216 1
19 216 1
42 216 1
51 216 1
125 216 1
136 216 1
145 216 1
151 216 1
154 216 1
162 216 1
214 216 1
8 217 1
13 217 1
16 217 1
46 217 1
64 217 1
92 217 1
131 217 1
162 217 1
182 217 1
210 217 1
212 217 1
5 218 1
14 218 1
24 218 1
44 218 1
85 218 1
88 218 1
92 218 1
97 218 1
101 218 1
114 218 1
141 218 1
175 218 1
178 218 1
193 218 1
209 218 1
39 219 1
54 219 1
58 219 1
59 219 1
65 219 1
94 219 1
117 219 1
136 219 1
142 219 1
156 219 1
157 219 1
34 220 1
58 220 1
59 220 1
63 220 1
95 220 1
164 220 1
166 220 1
175 220 1
187 220 1
33 221 1
36 221 1
37 221 1
40 221 1
74 221 1
89 221 1
104 221 1
113 221 1
154 221 1
159 221 1
171 221 1
194 221 1
5 222 1
25 222 1
29 222 1
102 222 1
117 222 1
136 222 1
137 222 1
152 222 1
158 222 1
186 222 1
204 222 1
9 223 1
67 223 1
77 223 1
96 223 1
136 223 1
138 223 1
156 223 1
200 223 1
204 223 1
207 223 1
213 223 1
217 223 1
2 224 1
58 224 1
70 224 1
83 224 1
95 224 1
100 224 1
107 224 1
110 224 1
116 224 1
127 224 1
133 224 1
148 224 1
166 224 1
188 224 1
222 224 1
11 225 1
33 225 1
103 225 1
113 225 1
125 225 1
126 225 1
144 225 1
162 225 1
214 225 1
16 226 1
36 226 1
113 226 1
163 226 1
180 226 1
221 226 1
17 227 1
42 227 1
55 227 1
102 227 1
122 227 1
151 227 1
196 227 1
200 227 1
209 227 1
10 228 1
19 228 1
29 228 1
51 228 1
63 228 1
118 228 1
122 228 1
133 228 1
176 228 1
225 228 1
2 229 1
14 229 1
26 229 1
38 229 1
59 229 1
62 229 1
106 229 1
125 229 1
134 229 1
146 229 1
164 229 1
168 229 1
178 229 1
225 229 1
19 230 1
37 230 1
45 230 1
56 230 1
70 230 1
82 230 1
104 230 1
105 230 1
112 230 1
125 230 1
126 230 1
158 230 1
186 230 1
200 230 1
2 231 1
8 231 1
9 231 1
39 231 1
41 231 1
56 231 1
67 231 1
78 231 1
104 231 1
126 231 1
146 231 1
172 231 1
198 231 1
15 232 1
68 232 1
71 232 1
92 232 1
93 232 1
126 232 1
151 232 1
175 232 1
176 232 1
4 233 1
24 233 1
58 233 1
60 233 1
69 233 1
75 233 1
84 233 1
86 233 1
105 233 1
137 233 1
188 233 1
202 233 1
216 233 1
3 234 1
35 234 1
36 234 1
42 234 1
114 234 1
147 234 1
154 234 1
160 234 1
188 234 1
199 234 1
208 234 1
11 235 1
21 235 1
32 235 1
41 235 1
171 235 1
175 235 1
176 235 1
221 235 1
11 236 1
20 236 1
21 236 1
43 236 1
45 236 1
66 236 1
92 236 1
110 236 1
127 236 1
140 236 1
206 236 1
234 236 1
43 237 1
80 237 1
87 237 1
106 237 1
108 237 1
138 237 1
177 237 1
207 237 1
208 237 1
222 237 1
225 237 1
13 238 1
15 238 1
39 238 1
53 238 1
91 238 1
111 238 1
129 238 1
193 238 1
201 238 1
228 238 1
234 238 1
236 238 1
14 239 1
22 239 1
85 239 1
99 239 1
103 239 1
127 239 1
181 239 1
219 239 1
220 239 1
225 239 1
25 240 1
38 240 1
42 240 1
63 240 1
122 240 1
154 240 1
155 240 1
162 240 1
172 240 1
174 240 1
189 240 1
197 240 1
208 240 1
223 240 1
1 241 1
29 241 1
30 241 1
47 241 1
74 241 1
83 241 1
86 241 1
97 241 1
112 241 1
122 241 1
131 241 1
154 241 1
167 241 1
175 241 1
202 241 1
16 242 1
17 242 1
36 242 1
49 242 1
75 242 1
77 242 1
81 242 1
116 242 1
145 242 1
152 242 1
160 242 1
215 242 1
4 243 1
39 243 1
45 243 1
54 243 1
120 243 1
152 243 1
158 243 1
165 243 1
191 243 1
207 243 1
222 243 1
10 244 1
16 244 1
17 244 1
36 244 1
50 244 1
64 244 1
72 244 1
90 244 1
167 244 1
200 244 1
208 244 1
222 244 1
230 244 1
231 244 1
239 244 1
36 245 1
49 245 1
59 245 1
72 245 1
75 245 1
167 245 1
209 245 1
219 245 1
241 245 1
5 246 1
6 246 1
12 246 1
35 246 1
61 246 1
71 246 1
82 246 1
87 246 1
94 246 1
116 246 1
123 246 1
150 246 1
158 246 1
222 246 1
233 246 1
237 246 1
242 246 1
5 247 1
65 247 1
84 247 1
93 247 1
108 247 1
113 247 1
5 248 1
8 248 1
41 248 1
73 248 1
78 248 1
86 248 1
87 248 1
102 248 1
111 248 1
114 248 1
144 248 1
149 248 1
152 248 1
167 248 1
176 248 1
208 248 1
220 248 1
221 248 1
222 248 1
246 248 1
5 249 1
41 249 1
46 249 1
47 249 1
48 249 1
68 249 1
73 249 1
81 249 1
87 249 1
139 249 1
150 249 1
153 249 1
155 249 1
187 249 1
191 249 1
10 250 1
19 250 1
29 250 1
41 250 1
47 250 1
102 250 1
107 250 1
134 250 1
142 250 1
193 250 1
214 250 1
216 250 1
218 250 1
219 250 1
227 250 1
229 250 1
4 251 1
13 251 1
30 251 1
41 251 1
51 251 1
68 251 1
126 251 1
140 251 1
162 251 1
169 251 1
186 251 1
204 251 1
212 251 1
217 251 1
220 251 1
245 251 1
10 252 1
28 252 1
36 252 1
112 252 1
118 252 1
144 252 1
152 252 1
157 252 1
197 252 1
242 252 1
249 252 1
3 253 1
46 253 1
64 253 1
74 253 1
103 253 1
109 253 1
167 253 1
173 253 1
178 253 1
205 253 1
226 253 1
240 253 1
249 253 1
14 254 1
32 254 1
38 254 1
45 254 1
62 254 1
103 254 1
116 254 1
128 254 1
198 254 1
233 254 1
241 254 1
251 254 1
11 255 1
31 255 1
43 255 1
60 255 1
90 255 1
102 255 1
122 255 1
134 255 1
137 255 1
150 255 1
153 255 1
160 255 1
207 255 1
24 256 1
25 256 1
28 256 1
32 256 1
65 256 1
126 256 1
129 256 1
172 256 1
222 256 1
248 256 1
251 256 1
49 257 1
51 257 1
71 257 1
89 257 1
116 257 1
150 257 1
165 257 1
167 257 1
195 257 1
203 257 1
233 257 1
20 258 1
78 258 1
87 258 1
120 258 1
142 258 1
161 258 1
167 258 1
181 258 1
201 258 1
213 258 1
236 258 1
12 259 1
49 259 1
88 259 1
102 259 1
139 259 1
142 259 1
145 259 1
147 259 1
194 259 1
210 259 1
216 259 1
226 259 1
237 259 1
17 260 1
64 260 1
121 260 1
146 260 1
149 260 1
177 260 1
194 260 1
203 260 1
212 260 1
253 260 1
6 261 1
80 261 1
108 261 1
113 261 1
161 261 1
211 261 1
235 261 1
256 261 1
258 261 1
7 262 1
41 262 1
68 262 1
121 262 1
136 262 1
146 262 1
161 262 1
168 262 1
181 262 1
189 262 1
253 262 1
10 263 1
11 263 1
65 263 1
72 263 1
77 263 1
87 263 1
118 263 1
159 263 1
162 263 1
166 263 1
200 263 1
254 263 1
257 263 1
3 264 1
9 264 1
13 264 1
14 264 1
22 264 1
26 264 1
27 264 1
29 264 1
53 264 1
55 264 1
118 264 1
120 264 1
145 264 1
150 264 1
162 264 1
177 264 1
222 264 1
242 264 1
256 264 1
263 264 1
1 265 1
27 265 1
44 265 1
65 265 1
69 265 1
70 265 1
110 265 1
161 265 1
166 265 1
174 265 1
216 265 1
223 265 1
234 265 1
241 265 1
251 265 1
257 265 1
24 266 1
42 266 1
71 266 1
84 266 1
85 266 1
95 266 1
98 266 1
108 266 1
113 266 1
129 266 1
138 266 1
144 266 1
173 266 1
199 266 1
97 267 1
120 267 1
137 267 1
171 267 1
180 267 1
213 267 1
253 267 1
255 267 1
261 267 1
17 268 1
27 268 1
42 268 1
48 268 1
62 268 1
63 268 1
72 268 1
111 268 1
115 268 1
153 268 1
155 268 1
159 268 1
198 268 1
260 268 1
1 269 1
3 269 1
37 269 1
48 269 1
73 269 1
83 269 1
138 269 1
172 269 1
173 269 1
226 269 1
268 269 1
5 270 1
73 270 1
76 270 1
92 270 1
142 270 1
174 270 1
202 270 1
203 270 1
209 270 1
218 270 1
252 270 1
10 271 1
42 271 1
43 271 1
48 271 1
69 271 1
93 271 1
154 271 1
218 271 1
224 271 1
12 272 1
29 272 1
64 272 1
72 272 1
96 272 1
100 272 1
127 272 1
138 272 1
139 272 1
168 272 1
228 272 1
250 272 1
10 273 1
32 273 1
33 273 1
130 273 1
133 273 1
142 273 1
162 273 1
170 273 1
182 273 1
197 273 1
199 273 1
244 273 1
246 273 1
255 273 1
22 274 1
23 274 1
29 274 1
53 274 1
107 274 1
109 274 1
122 274 1
128 274 1
139 274 1
167 274 1
170 274 1
171 274 1
195 274 1
213 274 1
218 274 1
251 274 1
254 274 1
258 274 1
11 275 1
16 275 1
41 275 1
50 275 1
70 275 1
121 275 1
141 275 1
152 275 1
174 275 1
182 275 1
228 275 1
242 275 1
247 275 1
35 276 1
37 276 1
45 276 1
52 276 1
56 276 1
91 276 1
107 276 1
113 276 1
114 276 1
152 276 1
168 276 1
169 276 1
189 276 1
210 276 1
231 276 1
236 276 1
256 276 1
263 276 1
266 276 1
4 277 1
16 277 1
40 277 1
98 277 1
102 277 1
134 277 1
177 277 1
252 277 1
4 278 1
11 278 1
31 278 1
48 278 1
74 278 1
78 278 1
85 278 1
129 278 1
151 278 1
166 278 1
182 278 1
197 278 1
201 278 1
202 278 1
213 278 1
214 278 1
219 278 1
248 278 1
73 279 1
100 279 1
163 279 1
180 279 1
190 279 1
196 279 1
211 279 1
212 279 1
230 279 1
234 279 1
6 280 1
38 280 1
66 280 1
68 280 1
146 280 1
149 280 1
168 280 1
192 280 1
211 280 1
231 280 1
239 280 1
260 280 1
6 281 1
11 281 1
34 281 1
48 281 1
49 281 1
83 281 1
89 281 1
93 281 1
131 281 1
147 281 1
149 281 1
185 281 1
203 281 1
209 281 1
212 281 1
219 281 1
234 281 1
240 281 1
278 281 1
25 282 1
50 282 1
67 282 1
74 282 1
104 282 1
108 282 1
111 282 1
135 282 1
142 282 1
155 282 1
162 282 1
188 282 1
190 282 1
210 282 1
221 282 1
258 282 1
273 282 1
7 283 1
16 283 1
40 283 1
71 283 1
100 283 1
139 283 1
150 283 1
151 283 1
152 283 1
162 283 1
193 283 1
199 283 1
222 283 1
231 283 1
250 283 1
252 283 1
280 283 1
14 284 1
20 284 1
23 284 1
58 284 1
62 284 1
79 284 1
81 284 1
112 284 1
125 284 1
135 284 1
154 284 1
157 284 1
173 284 1
187 284 1
191 284 1
198 284 1
199 284 1
202 284 1
203 284 1
239 284 1
257 284 1
66 285 1
78 285 1
85 285 1
104 285 1
106 285 1
120 285 1
127 285 1
128 285 1
155 285 1
170 285 1
3 286 1
7 286 1
88 286 1
177 286 1
188 286 1
195 286 1
196 286 1
209 286 1
222 286 1
229 286 1
259 286 1
276 286 1
277 286 1
22 287 1
35 287 1
70 287 1
87 287 1
114 287 1
117 287 1
160 287 1
251 287 1
262 287 1
271 287 1
62 288 1
77 288 1
87 288 1
114 288 1
117 288 1
131 288 1
134 288 1
169 288 1
174 288 1
184 288 1
216 288 1
232 288 1
264 288 1
274 288 1
1 289 1
15 289 1
25 289 1
31 289 1
46 289 1
123 289 1
167 289 1
185 289 1
212 289 1
258 289 1
283 289 1
8 290 1
33 290 1
37 290 1
76 290 1
92 290 1
100 290 1
102 290 1
136 290 1
139 290 1
157 290 1
164 290 1
207 290 1
210 290 1
212 290 1
216 290 1
243 290 1
259 290 1
278 290 1
19 291 1
40 291 1
48 291 1
102 291 1
119 291 1
208 291 1
222 291 1
262 291 1
280 291 1
4 292 1
19 292 1
27 292 1
35 292 1
36 292 1
46 292 1
47 292 1
50 292 1
51 292 1
65 292 1
77 292 1
89 292 1
103 292 1
120 292 1
127 292 1
133 292 1
165 292 1
177 292 1
214 292 1
236 292 1
253 292 1
270 292 1
276 292 1
5 293 1
33 293 1
74 293 1
107 293 1
108 293 1
113 293 1
120 293 1
121 293 1
122 293 1
136 293 1
180 293 1
230 293 1
234 293 1
252 293 1
255 293 1
263 293 1
269 293 1
271 293 1
3 294 1
19 294 1
32 294 1
61 294 1
68 294 1
76 294 1
80 294 1
98 294 1
114 294 1
205 294 1
258 294 1
262 294 1
280 294 1
28 295 1
71 295 1
168 295 1
176 295 1
211 295 1
216 295 1
223 295 1
245 295 1
261 295 1
267 295 1
277 295 1
287 295 1
64 296 1
103 296 1
140 296 1
199 296 1
203 296 1
221 296 1
233 296 1
255 296 1
268 296 1
13 297 1
60 297 1
88 297 1
114 297 1
129 297 1
135 297 1
137 297 1
142 297 1
158 297 1
170 297 1
177 297 1
182 297 1
198 297 1
210 297 1
263 297 1
269 297 1
281 297 1
14 298 1
44 298 1
68 298 1
90 298 1
112 298 1
191 298 1
196 298 1
208 298 1
217 298 1
255 298 1
261 298 1
275 298 1
297 298 1
4 299 1
21 299 1
25 299 1
36 299 1
60 299 1
64 299 1
89 299 1
121 299 1
128 299 1
141 299 1
145 299 1
151 299 1
162 299 1
170 299 1
172 299 1
201 299 1
228 299 1
239 299 1
251 299 1
284 299 1
292 299 1
1 300 1
18 300 1
20 300 1
46 300 1
53 300 1
54 300 1
57 300 1
69 300 1
94 300 1
164 300 1
177 300 1
230 300 1
251 300 1
272 300 1
296 300 1
