150 2031
16 62 1
17 62 1
18 62 1
19 62 1
22 62 1
25 62 1
34 62 1
42 62 1
47 62 1
54 62 1
61 62 1
2 63 1
5 63 1
6 63 1
7 63 1
13 63 1
16 63 1
25 63 1
31 63 1
34 63 1
43 63 1
50 63 1
51 63 1
52 63 1
54 63 1
58 63 1
12 64 1
13 64 1
14 64 1
20 64 1
21 64 1
22 64 1
30 64 1
31 64 1
42 64 1
58 64 1
2 65 1
7 65 1
18 65 1
23 65 1
32 65 1
34 65 1
36 65 1
41 65 1
42 65 1
44 65 1
46 65 1
52 65 1
57 65 1
58 65 1
63 65 1
2 66 1
5 66 1
19 66 1
20 66 1
34 66 1
35 66 1
38 66 1
42 66 1
46 66 1
53 66 1
54 66 1
60 66 1
61 66 1
4 67 1
22 67 1
24 67 1
30 67 1
33 67 1
35 67 1
37 67 1
41 67 1
55 67 1
62 67 1
63 67 1
65 67 1
5 68 1
6 68 1
7 68 1
30 68 1
34 68 1
36 68 1
37 68 1
40 68 1
41 68 1
52 68 1
53 68 1
56 68 1
67 68 1
2 69 1
7 69 1
9 69 1
13 69 1
24 69 1
31 69 1
41 69 1
42 69 1
45 69 1
51 69 1
52 69 1
57 69 1
63 69 1
2 70 1
7 70 1
19 70 1
20 70 1
46 70 1
48 70 1
55 70 1
61 70 1
67 70 1
6 71 1
14 71 1
24 71 1
26 71 1
42 71 1
43 71 1
45 71 1
65 71 1
3 72 1
8 72 1
24 72 1
28 72 1
29 72 1
40 72 1
42 72 1
43 72 1
53 72 1
57 72 1
69 72 1
2 73 1
4 73 1
9 73 1
17 73 1
26 73 1
28 73 1
29 73 1
40 73 1
65 73 1
66 73 1
68 73 1
1 74 1
18 74 1
24 74 1
34 74 1
57 74 1
67 74 1
18 75 1
34 75 1
40 75 1
44 75 1
45 75 1
53 75 1
62 75 1
64 75 1
65 75 1
71 75 1
3 76 1
5 76 1
15 76 1
16 76 1
27 76 1
38 76 1
44 76 1
47 76 1
48 76 1
49 76 1
69 76 1
3 77 1
10 77 1
12 77 1
14 77 1
17 77 1
18 77 1
30 77 1
1 78 1
5 78 1
14 78 1
15 78 1
33 78 1
44 78 1
45 78 1
47 78 1
48 78 1
53 78 1
55 78 1
56 78 1
61 78 1
64 78 1
76 78 1
7 79 1
8 79 1
11 79 1
14 79 1
28 79 1
34 79 1
44 79 1
45 79 1
51 79 1
53 79 1
54 79 1
56 79 1
76 79 1
18 80 1
24 80 1
32 80 1
35 80 1
36 80 1
37 80 1
38 80 1
46 80 1
47 80 1
49 80 1
53 80 1
55 80 1
60 80 1
62 80 1
65 80 1
10 81 1
18 81 1
21 81 1
26 81 1
29 81 1
30 81 1
35 81 1
42 81 1
58 81 1
63 81 1
76 81 1
79 81 1
1 82 1
14 82 1
34 82 1
48 82 1
51 82 1
55 82 1
63 82 1
64 82 1
66 82 1
67 82 1
72 82 1
1 83 1
5 83 1
7 83 1
16 83 1
17 83 1
20 83 1
22 83 1
23 83 1
24 83 1
27 83 1
32 83 1
43 83 1
45 83 1
46 83 1
47 83 1
48 83 1
56 83 1
64 83 1
65 83 1
80 83 1
6 84 1
13 84 1
16 84 1
18 84 1
19 84 1
24 84 1
33 84 1
36 84 1
52 84 1
58 84 1
60 84 1
64 84 1
68 84 1
74 84 1
81 84 1
5 85 1
7 85 1
10 85 1
29 85 1
34 85 1
35 85 1
37 85 1
53 85 1
56 85 1
64 85 1
66 85 1
3 86 1
17 86 1
19 86 1
20 86 1
27 86 1
28 86 1
33 86 1
37 86 1
45 86 1
48 86 1
63 86 1
64 86 1
76 86 1
81 86 1
11 87 1
14 87 1
18 87 1
23 87 1
40 87 1
53 87 1
54 87 1
72 87 1
75 87 1
77 87 1
79 87 1
2 88 1
20 88 1
28 88 1
29 88 1
31 88 1
36 88 1
43 88 1
51 88 1
59 88 1
61 88 1
68 88 1
70 88 1
75 88 1
82 88 1
85 88 1
86 88 1
2 89 1
10 89 1
13 89 1
16 89 1
18 89 1
28 89 1
32 89 1
39 89 1
40 89 1
42 89 1
44 89 1
48 89 1
49 89 1
50 89 1
53 89 1
54 89 1
56 89 1
59 89 1
62 89 1
63 89 1
65 89 1
66 89 1
70 89 1
73 89 1
5 90 1
16 90 1
20 90 1
24 90 1
25 90 1
31 90 1
32 90 1
38 90 1
40 90 1
42 90 1
47 90 1
63 90 1
73 90 1
82 90 1
87 90 1
2 91 1
18 91 1
19 91 1
23 91 1
50 91 1
56 91 1
72 91 1
73 91 1
81 91 1
86 91 1
4 92 1
5 92 1
12 92 1
15 92 1
16 92 1
35 92 1
37 92 1
43 92 1
46 92 1
61 92 1
68 92 1
71 92 1
74 92 1
6 93 1
8 93 1
31 93 1
32 93 1
38 93 1
52 93 1
60 93 1
63 93 1
68 93 1
81 93 1
82 93 1
85 93 1
90 93 1
9 94 1
12 94 1
16 94 1
22 94 1
23 94 1
25 94 1
37 94 1
38 94 1
39 94 1
42 94 1
47 94 1
51 94 1
59 94 1
60 94 1
65 94 1
70 94 1
75 94 1
86 94 1
89 94 1
92 94 1
2 95 1
3 95 1
26 95 1
27 95 1
40 95 1
41 95 1
42 95 1
50 95 1
52 95 1
53 95 1
60 95 1
71 95 1
73 95 1
75 95 1
77 95 1
85 95 1
86 95 1
87 95 1
89 95 1
3 96 1
4 96 1
7 96 1
17 96 1
22 96 1
30 96 1
36 96 1
46 96 1
59 96 1
60 96 1
68 96 1
90 96 1
8 97 1
16 97 1
20 97 1
21 97 1
24 97 1
31 97 1
33 97 1
50 97 1
53 97 1
54 97 1
60 97 1
66 97 1
72 97 1
76 97 1
77 97 1
90 97 1
7 98 1
11 98 1
22 98 1
37 98 1
50 98 1
52 98 1
53 98 1
58 98 1
62 98 1
63 98 1
66 98 1
69 98 1
75 98 1
79 98 1
81 98 1
84 98 1
92 98 1
7 99 1
13 99 1
15 99 1
18 99 1
19 99 1
26 99 1
31 99 1
35 99 1
50 99 1
61 99 1
64 99 1
65 99 1
68 99 1
69 99 1
70 99 1
75 99 1
76 99 1
82 99 1
86 99 1
96 99 1
97 99 1
10 100 1
11 100 1
12 100 1
13 100 1
15 100 1
21 100 1
24 100 1
31 100 1
40 100 1
44 100 1
49 100 1
50 100 1
57 100 1
58 100 1
59 100 1
60 100 1
61 100 1
62 100 1
65 100 1
67 100 1
80 100 1
83 100 1
89 100 1
90 100 1
91 100 1
92 100 1
93 100 1
99 100 1
17 101 1
20 101 1
27 101 1
28 101 1
32 101 1
38 101 1
41 101 1
44 101 1
45 101 1
52 101 1
57 101 1
58 101 1
61 101 1
68 101 1
73 101 1
79 101 1
80 101 1
98 101 1
99 101 1
100 101 1
4 102 1
6 102 1
7 102 1
10 102 1
19 102 1
20 102 1
25 102 1
28 102 1
45 102 1
46 102 1
52 102 1
60 102 1
64 102 1
76 102 1
81 102 1
89 102 1
90 102 1
91 102 1
92 102 1
1 103 1
2 103 1
12 103 1
13 103 1
18 103 1
26 103 1
29 103 1
34 103 1
38 103 1
50 103 1
56 103 1
58 103 1
63 103 1
66 103 1
67 103 1
68 103 1
70 103 1
77 103 1
81 103 1
98 103 1
101 103 1
8 104 1
17 104 1
31 104 1
38 104 1
41 104 1
51 104 1
60 104 1
62 104 1
63 104 1
65 104 1
75 104 1
80 104 1
93 104 1
100 104 1
2 105 1
4 105 1
5 105 1
13 105 1
18 105 1
21 105 1
22 105 1
23 105 1
24 105 1
26 105 1
28 105 1
52 105 1
59 105 1
64 105 1
67 105 1
78 105 1
79 105 1
81 105 1
85 105 1
87 105 1
88 105 1
98 105 1
99 105 1
101 105 1
102 105 1
2 106 1
4 106 1
8 106 1
12 106 1
20 106 1
22 106 1
24 106 1
30 106 1
40 106 1
44 106 1
48 106 1
66 106 1
72 106 1
79 106 1
90 106 1
93 106 1
99 106 1
105 106 1
6 107 1
13 107 1
17 107 1
21 107 1
22 107 1
25 107 1
49 107 1
52 107 1
56 107 1
57 107 1
60 107 1
70 107 1
76 107 1
79 107 1
81 107 1
86 107 1
105 107 1
29 108 1
37 108 1
47 108 1
48 108 1
54 108 1
63 108 1
65 108 1
67 108 1
70 108 1
71 108 1
76 108 1
80 108 1
81 108 1
83 108 1
89 108 1
91 108 1
98 108 1
101 108 1
103 108 1
105 108 1
18 109 1
27 109 1
28 109 1
30 109 1
32 109 1
34 109 1
35 109 1
39 109 1
44 109 1
60 109 1
63 109 1
70 109 1
73 109 1
74 109 1
75 109 1
80 109 1
85 109 1
86 109 1
99 109 1
108 109 1
1 110 1
4 110 1
7 110 1
16 110 1
20 110 1
22 110 1
30 110 1
43 110 1
49 110 1
52 110 1
53 110 1
64 110 1
82 110 1
84 110 1
85 110 1
89 110 1
94 110 1
99 110 1
100 110 1
103 110 1
106 110 1
1 111 1
2 111 1
3 111 1
4 111 1
5 111 1
6 111 1
7 111 1
11 111 1
14 111 1
33 111 1
35 111 1
44 111 1
45 111 1
49 111 1
53 111 1
63 111 1
68 111 1
71 111 1
74 111 1
79 111 1
84 111 1
86 111 1
88 111 1
93 111 1
96 111 1
98 111 1
103 111 1
104 111 1
10 112 1
17 112 1
27 112 1
30 112 1
40 112 1
49 112 1
54 112 1
57 112 1
59 112 1
61 112 1
67 112 1
75 112 1
76 112 1
78 112 1
79 112 1
95 112 1
100 112 1
109 112 1
110 112 1
29 113 1
30 113 1
47 113 1
48 113 1
49 113 1
55 113 1
62 113 1
66 113 1
75 113 1
77 113 1
81 113 1
86 113 1
90 113 1
94 113 1
105 113 1
107 113 1
112 113 1
3 114 1
7 114 1
13 114 1
21 114 1
22 114 1
26 114 1
29 114 1
30 114 1
33 114 1
36 114 1
39 114 1
45 114 1
46 114 1
50 114 1
51 114 1
52 114 1
54 114 1
56 114 1
59 114 1
71 114 1
78 114 1
83 114 1
103 114 1
106 114 1
17 115 1
21 115 1
23 115 1
32 115 1
36 115 1
38 115 1
40 115 1
42 115 1
43 115 1
51 115 1
52 115 1
59 115 1
71 115 1
77 115 1
78 115 1
79 115 1
86 115 1
93 115 1
95 115 1
99 115 1
104 115 1
106 115 1
112 115 1
15 116 1
24 116 1
26 116 1
37 116 1
42 116 1
52 116 1
53 116 1
59 116 1
62 116 1
63 116 1
66 116 1
67 116 1
71 116 1
73 116 1
74 116 1
76 116 1
101 116 1
104 116 1
105 116 1
9 117 1
11 117 1
12 117 1
13 117 1
14 117 1
17 117 1
25 117 1
29 117 1
36 117 1
38 117 1
46 117 1
48 117 1
56 117 1
65 117 1
67 117 1
71 117 1
78 117 1
81 117 1
83 117 1
97 117 1
100 117 1
101 117 1
2 118 1
6 118 1
13 118 1
20 118 1
23 118 1
34 118 1
50 118 1
53 118 1
60 118 1
77 118 1
91 118 1
94 118 1
95 118 1
99 118 1
107 118 1
108 118 1
109 118 1
113 118 1
116 118 1
4 119 1
10 119 1
14 119 1
21 119 1
22 119 1
23 119 1
32 119 1
41 119 1
44 119 1
50 119 1
52 119 1
56 119 1
58 119 1
59 119 1
60 119 1
68 119 1
69 119 1
79 119 1
80 119 1
107 119 1
109 119 1
110 119 1
113 119 1
2 120 1
3 120 1
6 120 1
13 120 1
20 120 1
27 120 1
33 120 1
36 120 1
37 120 1
44 120 1
45 120 1
56 120 1
62 120 1
81 120 1
82 120 1
88 120 1
104 120 1
107 120 1
109 120 1
116 120 1
118 120 1
6 121 1
11 121 1
19 121 1
27 121 1
31 121 1
33 121 1
72 121 1
83 121 1
85 121 1
88 121 1
92 121 1
98 121 1
104 121 1
107 121 1
109 121 1
111 121 1
115 121 1
118 121 1
119 121 1
20 122 1
27 122 1
31 122 1
32 122 1
36 122 1
38 122 1
41 122 1
45 122 1
46 122 1
49 122 1
52 122 1
55 122 1
57 122 1
62 122 1
68 122 1
71 122 1
73 122 1
78 122 1
80 122 1
87 122 1
98 122 1
100 122 1
109 122 1
114 122 1
117 122 1
121 122 1
23 123 1
30 123 1
31 123 1
35 123 1
42 123 1
44 123 1
61 123 1
64 123 1
67 123 1
69 123 1
72 123 1
75 123 1
95 123 1
100 123 1
9 124 1
14 124 1
16 124 1
19 124 1
22 124 1
35 124 1
40 124 1
49 124 1
61 124 1
71 124 1
79 124 1
84 124 1
88 124 1
96 124 1
101 124 1
111 124 1
122 124 1
1 125 1
13 125 1
14 125 1
35 125 1
37 125 1
39 125 1
46 125 1
51 125 1
62 125 1
69 125 1
71 125 1
77 125 1
88 125 1
92 125 1
95 125 1
8 126 1
14 126 1
22 126 1
30 126 1
43 126 1
50 126 1
52 126 1
56 126 1
61 126 1
68 126 1
70 126 1
73 126 1
78 126 1
84 126 1
98 126 1
107 126 1
113 126 1
116 126 1
117 126 1
119 126 1
120 126 1
125 126 1
14 127 1
15 127 1
31 127 1
36 127 1
44 127 1
49 127 1
53 127 1
60 127 1
66 127 1
75 127 1
79 127 1
89 127 1
90 127 1
91 127 1
98 127 1
106 127 1
111 127 1
115 127 1
123 127 1
3 128 1
4 128 1
5 128 1
11 128 1
13 128 1
18 128 1
27 128 1
31 128 1
34 128 1
35 128 1
36 128 1
40 128 1
43 128 1
44 128 1
45 128 1
53 128 1
54 128 1
72 128 1
81 128 1
96 128 1
113 128 1
114 128 1
116 128 1
117 128 1
9 129 1
10 129 1
11 129 1
17 129 1
19 129 1
20 129 1
22 129 1
23 129 1
24 129 1
33 129 1
38 129 1
44 129 1
45 129 1
49 129 1
55 129 1
73 129 1
76 129 1
77 129 1
82 129 1
83 129 1
90 129 1
99 129 1
103 129 1
105 129 1
110 129 1
116 129 1
120 129 1
126 129 1
127 129 1
128 129 1
5 130 1
11 130 1
21 130 1
26 130 1
35 130 1
36 130 1
39 130 1
42 130 1
47 130 1
48 130 1
54 130 1
70 130 1
74 130 1
84 130 1
89 130 1
91 130 1
96 130 1
97 130 1
101 130 1
109 130 1
116 130 1
123 130 1
125 130 1
1 131 1
15 131 1
26 131 1
27 131 1
31 131 1
33 131 1
35 131 1
47 131 1
53 131 1
56 131 1
57 131 1
67 131 1
69 131 1
70 131 1
73 131 1
97 131 1
98 131 1
100 131 1
102 131 1
105 131 1
110 131 1
118 131 1
122 131 1
124 131 1
129 131 1
130 131 1
1 132 1
2 132 1
3 132 1
7 132 1
13 132 1
16 132 1
25 132 1
28 132 1
36 132 1
41 132 1
42 132 1
54 132 1
60 132 1
73 132 1
75 132 1
79 132 1
82 132 1
84 132 1
90 132 1
96 132 1
126 132 1
8 133 1
12 133 1
13 133 1
14 133 1
20 133 1
22 133 1
24 133 1
25 133 1
30 133 1
39 133 1
47 133 1
48 133 1
49 133 1
51 133 1
54 133 1
57 133 1
58 133 1
59 133 1
63 133 1
67 133 1
70 133 1
71 133 1
100 133 1
109 133 1
112 133 1
4 134 1
13 134 1
15 134 1
22 134 1
37 134 1
38 134 1
41 134 1
46 134 1
55 134 1
57 134 1
62 134 1
65 134 1
78 134 1
80 134 1
81 134 1
82 134 1
83 134 1
86 134 1
89 134 1
102 134 1
107 134 1
115 134 1
122 134 1
129 134 1
7 135 1
15 135 1
16 135 1
19 135 1
33 135 1
36 135 1
51 135 1
64 135 1
66 135 1
70 135 1
71 135 1
82 135 1
88 135 1
91 135 1
92 135 1
95 135 1
100 135 1
101 135 1
109 135 1
111 135 1
113 135 1
114 135 1
115 135 1
122 135 1
127 135 1
4 136 1
5 136 1
7 136 1
11 136 1
23 136 1
27 136 1
31 136 1
35 136 1
50 136 1
51 136 1
56 136 1
60 136 1
64 136 1
72 136 1
73 136 1
74 136 1
75 136 1
78 136 1
84 136 1
87 136 1
96 136 1
97 136 1
100 136 1
104 136 1
111 136 1
113 136 1
117 136 1
120 136 1
123 136 1
125 136 1
131 136 1
1 137 1
10 137 1
24 137 1
25 137 1
27 137 1
30 137 1
34 137 1
37 137 1
43 137 1
45 137 1
59 137 1
61 137 1
64 137 1
69 137 1
74 137 1
81 137 1
84 137 1
89 137 1
96 137 1
98 137 1
103 137 1
111 137 1
113 137 1
118 137 1
130 137 1
131 137 1
134 137 1
9 138 1
29 138 1
35 138 1
44 138 1
55 138 1
69 138 1
74 138 1
79 138 1
87 138 1
90 138 1
95 138 1
96 138 1
97 138 1
102 138 1
112 138 1
113 138 1
116 138 1
123 138 1
125 138 1
127 138 1
133 138 1
1 139 1
5 139 1
12 139 1
14 139 1
15 139 1
28 139 1
43 139 1
45 139 1
52 139 1
58 139 1
60 139 1
62 139 1
65 139 1
84 139 1
87 139 1
89 139 1
91 139 1
96 139 1
101 139 1
102 139 1
104 139 1
105 139 1
107 139 1
109 139 1
115 139 1
124 139 1
131 139 1
135 139 1
14 140 1
17 140 1
33 140 1
36 140 1
48 140 1
50 140 1
51 140 1
57 140 1
61 140 1
77 140 1
78 140 1
81 140 1
87 140 1
88 140 1
93 140 1
94 140 1
107 140 1
110 140 1
114 140 1
120 140 1
124 140 1
126 140 1
4 141 1
5 141 1
11 141 1
14 141 1
18 141 1
23 141 1
39 141 1
42 141 1
48 141 1
49 141 1
61 141 1
69 141 1
73 141 1
74 141 1
78 141 1
80 141 1
84 141 1
86 141 1
87 141 1
89 141 1
94 141 1
98 141 1
99 141 1
124 141 1
126 141 1
127 141 1
129 141 1
132 141 1
134 141 1
139 141 1
3 142 1
5 142 1
20 142 1
21 142 1
23 142 1
31 142 1
36 142 1
39 142 1
51 142 1
55 142 1
56 142 1
72 142 1
77 142 1
78 142 1
89 142 1
96 142 1
98 142 1
100 142 1
103 142 1
108 142 1
110 142 1
111 142 1
114 142 1
118 142 1
119 142 1
133 142 1
137 142 1
141 142 1
8 143 1
9 143 1
12 143 1
19 143 1
21 143 1
27 143 1
29 143 1
41 143 1
50 143 1
57 143 1
59 143 1
60 143 1
72 143 1
78 143 1
82 143 1
104 143 1
105 143 1
112 143 1
115 143 1
126 143 1
128 143 1
134 143 1
135 143 1
137 143 1
139 143 1
140 143 1
142 143 1
5 144 1
7 144 1
8 144 1
11 144 1
23 144 1
24 144 1
25 144 1
29 144 1
33 144 1
37 144 1
40 144 1
44 144 1
46 144 1
47 144 1
58 144 1
59 144 1
61 144 1
62 144 1
63 144 1
68 144 1
69 144 1
80 144 1
82 144 1
89 144 1
99 144 1
100 144 1
116 144 1
120 144 1
121 144 1
123 144 1
127 144 1
131 144 1
134 144 1
139 144 1
10 145 1
18 145 1
19 145 1
29 145 1
35 145 1
40 145 1
50 145 1
55 145 1
63 145 1
64 145 1
67 145 1
70 145 1
75 145 1
82 145 1
92 145 1
96 145 1
106 145 1
110 145 1
127 145 1
134 145 1
140 145 1
3 146 1
7 146 1
11 146 1
13 146 1
19 146 1
21 146 1
25 146 1
29 146 1
32 146 1
35 146 1
39 146 1
49 146 1
55 146 1
57 146 1
62 146 1
71 146 1
75 146 1
77 146 1
78 146 1
81 146 1
82 146 1
84 146 1
85 146 1
92 146 1
95 146 1
101 146 1
102 146 1
104 146 1
115 146 1
125 146 1
128 146 1
8 147 1
10 147 1
23 147 1
24 147 1
30 147 1
38 147 1
44 147 1
51 147 1
53 147 1
55 147 1
65 147 1
70 147 1
80 147 1
83 147 1
90 147 1
95 147 1
102 147 1
106 147 1
109 147 1
120 147 1
122 147 1
138 147 1
3 148 1
4 148 1
6 148 1
10 148 1
16 148 1
28 148 1
30 148 1
39 148 1
41 148 1
44 148 1
46 148 1
48 148 1
52 148 1
55 148 1
60 148 1
63 148 1
66 148 1
70 148 1
71 148 1
73 148 1
77 148 1
83 148 1
89 148 1
98 148 1
103 148 1
109 148 1
111 148 1
112 148 1
113 148 1
122 148 1
128 148 1
132 148 1
134 148 1
140 148 1
145 148 1
1 149 1
3 149 1
5 149 1
7 149 1
10 149 1
16 149 1
17 149 1
22 149 1
29 149 1
35 149 1
36 149 1
46 149 1
52 149 1
63 149 1
68 149 1
72 149 1
86 149 1
94 149 1
96 149 1
99 149 1
101 149 1
107 149 1
108 149 1
120 149 1
123 149 1
127 149 1
128 149 1
132 149 1
141 149 1
147 149 1
3 150 1
13 150 1
17 150 1
19 150 1
25 150 1
32 150 1
33 150 1
42 150 1
50 150 1
52 150 1
53 150 1
56 150 1
58 150 1
62 150 1
65 150 1
71 150 1
77 150 1
84 150 1
85 150 1
89 150 1
90 150 1
111 150 1
112 150 1
114 150 1
115 150 1
117 150 1
118 150 1
128 150 1
147 150 1
