301 5662
11 201 594 
11 206 594 
11 211 594 
11 216 594 
11 221 594 
11 226 594 
11 231 594 
11 236 594 
11 241 594 
11 246 594 
11 251 594 
11 256 594 
11 261 594 
11 266 594 
11 271 594 
11 276 594 
11 281 594 
11 286 594 
11 291 594 
11 296 594 
11 301 25542 
12 13 594 
12 14 594 
12 15 594 
12 17 10 
12 18 2 
12 19 5 
12 20 8 
12 22 3 
12 23 1 
12 24 2 
12 25 2 
12 47 5 
12 48 1 
12 49 2 
12 50 4 
12 52 8 
12 53 2 
12 54 4 
12 55 6 
12 57 5 
12 58 1 
12 59 2 
12 60 4 
12 301 1892 
13 14 594 
13 15 594 
13 17 2 
13 18 10 
13 19 2 
13 20 5 
13 22 1 
13 23 3 
13 24 1 
13 25 2 
13 47 1 
13 48 5 
13 49 1 
13 50 2 
13 52 2 
13 53 8 
13 54 2 
13 55 4 
13 57 1 
13 58 5 
13 59 1 
13 60 2 
13 301 1870 
14 15 594 
14 17 5 
14 18 2 
14 19 10 
14 20 2 
14 22 2 
14 23 1 
14 24 3 
14 25 1 
14 47 2 
14 48 1 
14 49 5 
14 50 1 
14 52 4 
14 53 2 
14 54 8 
14 55 2 
14 57 2 
14 58 1 
14 59 5 
14 60 1 
14 301 1870 
15 17 8 
15 18 5 
15 19 2 
15 20 10 
15 22 2 
15 23 2 
15 24 1 
15 25 3 
15 47 4 
15 48 2 
15 49 1 
15 50 5 
15 52 6 
15 53 4 
15 54 2 
15 55 8 
15 57 4 
15 58 2 
15 59 1 
15 60 5 
15 301 1892 
16 17 594 
16 18 594 
16 19 594 
16 20 594 
16 21 594 
16 26 594 
16 31 594 
16 36 594 
16 41 594 
16 46 594 
16 51 594 
16 56 594 
16 61 594 
16 66 594 
16 71 594 
16 76 594 
16 81 594 
16 86 594 
16 91 594 
16 96 594 
16 101 594 
16 106 594 
16 111 594 
16 116 594 
16 121 594 
16 126 594 
16 131 594 
16 136 594 
16 141 594 
16 146 594 
16 151 594 
16 156 594 
16 161 594 
16 166 594 
16 171 594 
16 176 594 
16 181 594 
16 186 594 
16 191 594 
16 196 594 
16 201 594 
16 206 594 
16 211 594 
16 216 594 
16 221 594 
16 226 594 
16 231 594 
16 236 594 
16 241 594 
16 246 594 
16 251 594 
16 256 594 
16 261 594 
16 266 594 
16 271 594 
16 276 594 
16 281 594 
16 286 594 
16 291 594 
16 296 594 
16 301 25542 
17 18 594 
17 19 594 
17 20 594 
17 22 10 
17 23 2 
17 24 5 
17 25 8 
17 27 3 
17 28 1 
17 29 2 
17 30 2 
17 52 5 
17 53 1 
17 54 2 
17 55 4 
17 57 8 
17 58 2 
17 59 4 
17 60 6 
17 62 5 
17 63 1 
17 64 2 
17 65 4 
17 301 1892 
18 19 594 
18 20 594 
18 22 2 
18 23 10 
18 24 2 
18 25 5 
18 27 1 
18 28 3 
18 29 1 
18 30 2 
18 52 1 
18 53 5 
18 54 1 
18 55 2 
18 57 2 
18 58 8 
18 59 2 
18 60 4 
18 62 1 
18 63 5 
18 64 1 
18 65 2 
18 301 1870 
19 20 594 
19 22 5 
19 23 2 
19 24 10 
19 25 2 
19 27 2 
19 28 1 
19 29 3 
19 30 1 
19 52 2 
19 53 1 
19 54 5 
19 55 1 
19 57 4 
19 58 2 
19 59 8 
19 60 2 
19 62 2 
19 63 1 
19 64 5 
19 65 1 
19 301 1870 
20 22 8 
20 23 5 
20 24 2 
20 25 10 
20 27 2 
20 28 2 
20 29 1 
20 30 3 
20 52 4 
20 53 2 
20 54 1 
20 55 5 
20 57 6 
20 58 4 
20 59 2 
20 60 8 
20 62 4 
20 63 2 
20 64 1 
20 65 5 
20 301 1892 
21 22 594 
21 23 594 
21 24 594 
21 25 594 
21 26 594 
21 31 594 
21 36 594 
21 41 594 
21 46 594 
21 51 594 
21 56 594 
21 61 594 
21 66 594 
21 71 594 
21 76 594 
21 81 594 
21 86 594 
21 91 594 
21 96 594 
21 101 594 
21 106 594 
21 111 594 
21 116 594 
21 121 594 
21 126 594 
21 131 594 
21 136 594 
21 141 594 
21 146 594 
21 151 594 
21 156 594 
21 161 594 
21 166 594 
21 171 594 
21 176 594 
21 181 594 
21 186 594 
21 191 594 
21 196 594 
21 201 594 
21 206 594 
21 211 594 
21 216 594 
21 221 594 
21 226 594 
21 231 594 
21 236 594 
21 241 594 
21 246 594 
21 251 594 
21 256 594 
21 261 594 
21 266 594 
21 271 594 
21 276 594 
21 281 594 
21 286 594 
21 291 594 
21 296 594 
21 301 25542 
22 23 594 
22 24 594 
22 25 594 
22 27 10 
22 28 2 
22 29 5 
22 30 8 
22 32 3 
22 33 1 
22 34 2 
22 35 2 
22 57 5 
22 58 1 
22 59 2 
22 60 4 
22 62 8 
22 63 2 
22 64 4 
22 65 6 
22 67 5 
22 68 1 
22 69 2 
22 70 4 
22 301 1892 
23 24 594 
23 25 594 
23 27 2 
23 28 10 
23 29 2 
23 30 5 
23 32 1 
23 33 3 
23 34 1 
23 35 2 
23 57 1 
23 58 5 
23 59 1 
23 60 2 
23 62 2 
23 63 8 
23 64 2 
23 65 4 
23 67 1 
23 68 5 
23 69 1 
23 70 2 
23 301 1870 
24 25 594 
24 27 5 
24 28 2 
24 29 10 
24 30 2 
24 32 2 
24 33 1 
24 34 3 
24 35 1 
24 57 2 
24 58 1 
24 59 5 
24 60 1 
24 62 4 
24 63 2 
24 64 8 
24 65 2 
24 67 2 
24 68 1 
24 69 5 
24 70 1 
24 301 1870 
25 27 8 
25 28 5 
25 29 2 
25 30 10 
25 32 2 
25 33 2 
25 34 1 
25 35 3 
25 57 4 
25 58 2 
25 59 1 
25 60 5 
25 62 6 
25 63 4 
25 64 2 
25 65 8 
25 67 4 
25 68 2 
25 69 1 
25 70 5 
25 301 1892 
26 27 594 
26 28 594 
26 29 594 
26 30 594 
26 31 594 
26 36 594 
26 41 594 
26 46 594 
26 51 594 
26 56 594 
26 61 594 
26 66 594 
26 71 594 
26 76 594 
26 81 594 
26 86 594 
26 91 594 
26 96 594 
26 101 594 
26 106 594 
26 111 594 
26 116 594 
26 121 594 
26 126 594 
26 131 594 
26 136 594 
26 141 594 
26 146 594 
26 151 594 
26 156 594 
26 161 594 
26 166 594 
26 171 594 
26 176 594 
26 181 594 
26 186 594 
26 191 594 
26 196 594 
26 201 594 
26 206 594 
26 211 594 
26 216 594 
26 221 594 
26 226 594 
26 231 594 
26 236 594 
26 241 594 
26 246 594 
26 251 594 
26 256 594 
26 261 594 
26 266 594 
26 271 594 
26 276 594 
26 281 594 
26 286 594 
26 291 594 
26 296 594 
26 301 25542 
27 28 594 
27 29 594 
27 30 594 
27 32 10 
27 33 2 
27 34 5 
27 35 8 
27 37 3 
27 38 1 
27 39 2 
27 40 2 
27 62 5 
27 63 1 
27 64 2 
27 65 4 
27 67 8 
27 68 2 
27 69 4 
27 70 6 
27 72 5 
27 73 1 
27 74 2 
27 75 4 
27 301 1892 
28 29 594 
28 30 594 
28 32 2 
28 33 10 
28 34 2 
28 35 5 
28 37 1 
28 38 3 
28 39 1 
28 40 2 
28 62 1 
28 63 5 
28 64 1 
28 65 2 
28 67 2 
28 68 8 
28 69 2 
28 70 4 
28 72 1 
28 73 5 
28 74 1 
28 75 2 
28 301 1870 
29 30 594 
29 32 5 
29 33 2 
29 34 10 
29 35 2 
29 37 2 
29 38 1 
29 39 3 
29 40 1 
29 62 2 
29 63 1 
29 64 5 
29 65 1 
29 67 4 
29 68 2 
29 69 8 
29 70 2 
29 72 2 
29 73 1 
29 74 5 
29 75 1 
29 301 1870 
30 32 8 
30 33 5 
30 34 2 
30 35 10 
30 37 2 
30 38 2 
30 39 1 
30 40 3 
30 62 4 
30 63 2 
30 64 1 
30 65 5 
30 67 6 
30 68 4 
30 69 2 
30 70 8 
30 72 4 
30 73 2 
30 74 1 
30 75 5 
30 301 1892 
31 32 594 
31 33 594 
31 34 594 
31 35 594 
31 36 594 
31 41 594 
31 46 594 
31 51 594 
31 56 594 
31 61 594 
31 66 594 
31 71 594 
31 76 594 
31 81 594 
31 86 594 
31 91 594 
31 96 594 
31 101 594 
31 106 594 
31 111 594 
31 116 594 
31 121 594 
31 126 594 
31 131 594 
31 136 594 
31 141 594 
31 146 594 
31 151 594 
31 156 594 
31 161 594 
31 166 594 
31 171 594 
31 176 594 
31 181 594 
31 186 594 
31 191 594 
31 196 594 
31 201 594 
31 206 594 
31 211 594 
31 216 594 
31 221 594 
31 226 594 
31 231 594 
31 236 594 
31 241 594 
31 246 594 
31 251 594 
31 256 594 
31 261 594 
31 266 594 
31 271 594 
31 276 594 
31 281 594 
31 286 594 
31 291 594 
31 296 594 
31 301 25542 
32 33 594 
32 34 594 
32 35 594 
32 37 10 
32 38 2 
32 39 5 
32 40 8 
32 67 5 
32 68 1 
32 69 2 
32 70 4 
32 72 8 
32 73 2 
32 74 4 
32 75 6 
32 77 5 
32 78 1 
32 79 2 
32 80 4 
32 301 1884 
33 34 594 
33 35 594 
33 37 2 
33 38 10 
33 39 2 
33 40 5 
33 67 1 
33 68 5 
33 69 1 
33 70 2 
33 72 2 
33 73 8 
33 74 2 
33 75 4 
33 77 1 
33 78 5 
33 79 1 
33 80 2 
33 301 1864 
34 35 594 
34 37 5 
34 38 2 
34 39 10 
34 40 2 
34 67 2 
34 68 1 
34 69 5 
34 70 1 
34 72 4 
34 73 2 
34 74 8 
34 75 2 
34 77 2 
34 78 1 
34 79 5 
34 80 1 
34 301 1864 
35 37 8 
35 38 5 
35 39 2 
35 40 10 
35 67 4 
35 68 2 
35 69 1 
35 70 5 
35 72 6 
35 73 4 
35 74 2 
35 75 8 
35 77 4 
35 78 2 
35 79 1 
35 80 5 
35 301 1884 
36 37 594 
36 38 594 
36 39 594 
36 40 594 
36 41 594 
36 46 594 
36 51 594 
36 56 594 
36 61 594 
36 66 594 
36 71 594 
36 76 594 
36 81 594 
36 86 594 
36 91 594 
36 96 594 
36 101 594 
36 106 594 
36 111 594 
36 116 594 
36 121 594 
36 126 594 
36 131 594 
36 136 594 
36 141 594 
36 146 594 
36 151 594 
36 156 594 
36 161 594 
36 166 594 
36 171 594 
36 176 594 
36 181 594 
36 186 594 
36 191 594 
36 196 594 
36 201 594 
36 206 594 
36 211 594 
36 216 594 
36 221 594 
36 226 594 
36 231 594 
36 236 594 
36 241 594 
36 246 594 
36 251 594 
36 256 594 
36 261 594 
36 266 594 
36 271 594 
36 276 594 
36 281 594 
36 286 594 
36 291 594 
36 296 594 
36 301 25542 
37 38 594 
37 39 594 
37 40 594 
37 72 5 
37 73 1 
37 74 2 
37 75 4 
37 77 8 
37 78 2 
37 79 4 
37 80 6 
37 301 1847 
38 39 594 
38 40 594 
38 72 1 
38 73 5 
38 74 1 
38 75 2 
38 77 2 
38 78 8 
38 79 2 
38 80 4 
38 301 1834 
39 40 594 
39 72 2 
39 73 1 
39 74 5 
39 75 1 
39 77 4 
39 78 2 
39 79 8 
39 80 2 
39 301 1834 
40 72 4 
40 73 2 
40 74 1 
40 75 5 
40 77 6 
40 78 4 
40 79 2 
40 80 8 
40 301 1847 
41 42 594 
41 43 594 
41 44 594 
41 45 594 
41 46 594 
41 51 594 
41 56 594 
41 61 594 
41 66 594 
41 71 594 
41 76 594 
41 81 594 
41 86 594 
41 91 594 
41 96 594 
41 101 594 
41 106 594 
41 111 594 
41 116 594 
41 121 594 
41 126 594 
41 131 594 
41 136 594 
41 141 594 
41 146 594 
41 151 594 
41 156 594 
41 161 594 
41 166 594 
41 171 594 
41 176 594 
41 181 594 
41 186 594 
41 191 594 
41 196 594 
41 201 594 
41 206 594 
41 211 594 
41 216 594 
41 221 594 
41 226 594 
41 231 594 
41 236 594 
41 241 594 
41 246 594 
41 251 594 
41 256 594 
41 261 594 
41 266 594 
41 271 594 
41 276 594 
41 281 594 
41 286 594 
41 291 594 
41 296 594 
41 301 25542 
42 43 594 
42 44 594 
42 45 594 
42 47 10 
42 48 2 
42 49 5 
42 50 8 
42 52 3 
42 53 1 
42 54 2 
42 55 2 
42 82 3 
42 83 1 
42 84 2 
42 85 2 
42 301 1854 
43 44 594 
43 45 594 
43 47 2 
43 48 10 
43 49 2 
43 50 5 
43 52 1 
43 53 3 
43 54 1 
43 55 2 
43 82 1 
43 83 3 
43 84 1 
43 85 2 
43 301 1840 
44 45 594 
44 47 5 
44 48 2 
44 49 10 
44 50 2 
44 52 2 
44 53 1 
44 54 3 
44 55 1 
44 82 2 
44 83 1 
44 84 3 
44 85 1 
44 301 1840 
45 47 8 
45 48 5 
45 49 2 
45 50 10 
45 52 2 
45 53 2 
45 54 1 
45 55 3 
45 82 2 
45 83 2 
45 84 1 
45 85 3 
45 301 1854 
46 47 594 
46 48 594 
46 49 594 
46 50 594 
46 51 594 
46 56 594 
46 61 594 
46 66 594 
46 71 594 
46 76 594 
46 81 594 
46 86 594 
46 91 594 
46 96 594 
46 101 594 
46 106 594 
46 111 594 
46 116 594 
46 121 594 
46 126 594 
46 131 594 
46 136 594 
46 141 594 
46 146 594 
46 151 594 
46 156 594 
46 161 594 
46 166 594 
46 171 594 
46 176 594 
46 181 594 
46 186 594 
46 191 594 
46 196 594 
46 201 594 
46 206 594 
46 211 594 
46 216 594 
46 221 594 
46 226 594 
46 231 594 
46 236 594 
46 241 594 
46 246 594 
46 251 594 
46 256 594 
46 261 594 
46 266 594 
46 271 594 
46 276 594 
46 281 594 
46 286 594 
46 291 594 
46 296 594 
46 301 25542 
47 48 594 
47 49 594 
47 50 594 
47 52 10 
47 53 2 
47 54 5 
47 55 8 
47 57 3 
47 58 1 
47 59 2 
47 60 2 
47 87 3 
47 88 1 
47 89 2 
47 90 2 
47 301 1892 
48 49 594 
48 50 594 
48 52 2 
48 53 10 
48 54 2 
48 55 5 
48 57 1 
48 58 3 
48 59 1 
48 60 2 
48 87 1 
48 88 3 
48 89 1 
48 90 2 
48 301 1870 
49 50 594 
49 52 5 
49 53 2 
49 54 10 
49 55 2 
49 57 2 
49 58 1 
49 59 3 
49 60 1 
49 87 2 
49 88 1 
49 89 3 
49 90 1 
49 301 1870 
50 52 8 
50 53 5 
50 54 2 
50 55 10 
50 57 2 
50 58 2 
50 59 1 
50 60 3 
50 87 2 
50 88 2 
50 89 1 
50 90 3 
50 301 1892 
51 52 594 
51 53 594 
51 54 594 
51 55 594 
51 56 594 
51 61 594 
51 66 594 
51 71 594 
51 76 594 
51 81 594 
51 86 594 
51 91 594 
51 96 594 
51 101 594 
51 106 594 
51 111 594 
51 116 594 
51 121 594 
51 126 594 
51 131 594 
51 136 594 
51 141 594 
51 146 594 
51 151 594 
51 156 594 
51 161 594 
51 166 594 
51 171 594 
51 176 594 
51 181 594 
51 186 594 
51 191 594 
51 196 594 
51 201 594 
51 206 594 
51 211 594 
51 216 594 
51 221 594 
51 226 594 
51 231 594 
51 236 594 
51 241 594 
51 246 594 
51 251 594 
51 256 594 
51 261 594 
51 266 594 
51 271 594 
51 276 594 
51 281 594 
51 286 594 
51 291 594 
51 296 594 
51 301 25542 
52 53 594 
52 54 594 
52 55 594 
52 57 10 
52 58 2 
52 59 5 
52 60 8 
52 62 3 
52 63 1 
52 64 2 
52 65 2 
52 92 3 
52 93 1 
52 94 2 
52 95 2 
52 301 1900 
53 54 594 
53 55 594 
53 57 2 
53 58 10 
53 59 2 
53 60 5 
53 62 1 
53 63 3 
53 64 1 
53 65 2 
53 92 1 
53 93 3 
53 94 1 
53 95 2 
53 301 1876 
54 55 594 
54 57 5 
54 58 2 
54 59 10 
54 60 2 
54 62 2 
54 63 1 
54 64 3 
54 65 1 
54 92 2 
54 93 1 
54 94 3 
54 95 1 
54 301 1876 
55 57 8 
55 58 5 
55 59 2 
55 60 10 
55 62 2 
55 63 2 
55 64 1 
55 65 3 
55 92 2 
55 93 2 
55 94 1 
55 95 3 
55 301 1900 
56 57 594 
56 58 594 
56 59 594 
56 60 594 
56 61 594 
56 66 594 
56 71 594 
56 76 594 
56 81 594 
56 86 594 
56 91 594 
56 96 594 
56 101 594 
56 106 594 
56 111 594 
56 116 594 
56 121 594 
56 126 594 
56 131 594 
56 136 594 
56 141 594 
56 146 594 
56 151 594 
56 156 594 
56 161 594 
56 166 594 
56 171 594 
56 176 594 
56 181 594 
56 186 594 
56 191 594 
56 196 594 
56 201 594 
56 206 594 
56 211 594 
56 216 594 
56 221 594 
56 226 594 
56 231 594 
56 236 594 
56 241 594 
56 246 594 
56 251 594 
56 256 594 
56 261 594 
56 266 594 
56 271 594 
56 276 594 
56 281 594 
56 286 594 
56 291 594 
56 296 594 
56 301 25542 
57 58 594 
57 59 594 
57 60 594 
57 62 10 
57 63 2 
57 64 5 
57 65 8 
57 67 3 
57 68 1 
57 69 2 
57 70 2 
57 97 3 
57 98 1 
57 99 2 
57 100 2 
57 301 1900 
58 59 594 
58 60 594 
58 62 2 
58 63 10 
58 64 2 
58 65 5 
58 67 1 
58 68 3 
58 69 1 
58 70 2 
58 97 1 
58 98 3 
58 99 1 
58 100 2 
58 301 1876 
59 60 594 
59 62 5 
59 63 2 
59 64 10 
59 65 2 
59 67 2 
59 68 1 
59 69 3 
59 70 1 
59 97 2 
59 98 1 
59 99 3 
59 100 1 
59 301 1876 
60 62 8 
60 63 5 
60 64 2 
60 65 10 
60 67 2 
60 68 2 
60 69 1 
60 70 3 
60 97 2 
60 98 2 
60 99 1 
60 100 3 
60 301 1900 
61 62 594 
61 63 594 
61 64 594 
61 65 594 
61 66 594 
61 71 594 
61 76 594 
61 81 594 
61 86 594 
61 91 594 
61 96 594 
61 101 594 
61 106 594 
61 111 594 
61 116 594 
61 121 594 
61 126 594 
61 131 594 
61 136 594 
61 141 594 
61 146 594 
61 151 594 
61 156 594 
61 161 594 
61 166 594 
61 171 594 
61 176 594 
61 181 594 
61 186 594 
61 191 594 
61 196 594 
61 201 594 
61 206 594 
61 211 594 
61 216 594 
61 221 594 
61 226 594 
61 231 594 
61 236 594 
61 241 594 
61 246 594 
61 251 594 
61 256 594 
61 261 594 
61 266 594 
61 271 594 
61 276 594 
61 281 594 
61 286 594 
61 291 594 
61 296 594 
61 301 25542 
62 63 594 
62 64 594 
62 65 594 
62 67 10 
62 68 2 
62 69 5 
62 70 8 
62 72 3 
62 73 1 
62 74 2 
62 75 2 
62 102 3 
62 103 1 
62 104 2 
62 105 2 
62 301 1900 
63 64 594 
63 65 594 
63 67 2 
63 68 10 
63 69 2 
63 70 5 
63 72 1 
63 73 3 
63 74 1 
63 75 2 
63 102 1 
63 103 3 
63 104 1 
63 105 2 
63 301 1876 
64 65 594 
64 67 5 
64 68 2 
64 69 10 
64 70 2 
64 72 2 
64 73 1 
64 74 3 
64 75 1 
64 102 2 
64 103 1 
64 104 3 
64 105 1 
64 301 1876 
65 67 8 
65 68 5 
65 69 2 
65 70 10 
65 72 2 
65 73 2 
65 74 1 
65 75 3 
65 102 2 
65 103 2 
65 104 1 
65 105 3 
65 301 1900 
66 67 594 
66 68 594 
66 69 594 
66 70 594 
66 71 594 
66 76 594 
66 81 594 
66 86 594 
66 91 594 
66 96 594 
66 101 594 
66 106 594 
66 111 594 
66 116 594 
66 121 594 
66 126 594 
66 131 594 
66 136 594 
66 141 594 
66 146 594 
66 151 594 
66 156 594 
66 161 594 
66 166 594 
66 171 594 
66 176 594 
66 181 594 
66 186 594 
66 191 594 
66 196 594 
66 201 594 
66 206 594 
66 211 594 
66 216 594 
66 221 594 
66 226 594 
66 231 594 
66 236 594 
66 241 594 
66 246 594 
66 251 594 
66 256 594 
66 261 594 
66 266 594 
66 271 594 
66 276 594 
66 281 594 
66 286 594 
66 291 594 
66 296 594 
66 301 25542 
67 68 594 
67 69 594 
67 70 594 
67 72 10 
67 73 2 
67 74 5 
67 75 8 
67 77 3 
67 78 1 
67 79 2 
67 80 2 
67 301 1892 
68 69 594 
68 70 594 
68 72 2 
68 73 10 
68 74 2 
68 75 5 
68 77 1 
68 78 3 
68 79 1 
68 80 2 
68 301 1870 
69 70 594 
69 72 5 
69 73 2 
69 74 10 
69 75 2 
69 77 2 
69 78 1 
69 79 3 
69 80 1 
69 301 1870 
70 72 8 
70 73 5 
70 74 2 
70 75 10 
70 77 2 
70 78 2 
70 79 1 
70 80 3 
70 301 1892 
71 72 594 
71 73 594 
71 74 594 
71 75 594 
71 76 594 
71 81 594 
71 86 594 
71 91 594 
71 96 594 
71 101 594 
71 106 594 
71 111 594 
71 116 594 
71 121 594 
71 126 594 
71 131 594 
71 136 594 
71 141 594 
71 146 594 
71 151 594 
71 156 594 
71 161 594 
71 166 594 
71 171 594 
71 176 594 
71 181 594 
71 186 594 
71 191 594 
71 196 594 
71 201 594 
71 206 594 
71 211 594 
71 216 594 
71 221 594 
71 226 594 
71 231 594 
71 236 594 
71 241 594 
71 246 594 
71 251 594 
71 256 594 
71 261 594 
71 266 594 
71 271 594 
71 276 594 
71 281 594 
71 286 594 
71 291 594 
71 296 594 
71 301 25542 
72 73 594 
72 74 594 
72 75 594 
72 77 10 
72 78 2 
72 79 5 
72 80 8 
72 107 3 
72 108 1 
72 109 2 
72 110 2 
72 301 1892 
73 74 594 
73 75 594 
73 77 2 
73 78 10 
73 79 2 
73 80 5 
73 107 1 
73 108 3 
73 109 1 
73 110 2 
73 301 1870 
74 75 594 
74 77 5 
74 78 2 
74 79 10 
74 80 2 
74 107 2 
74 108 1 
74 109 3 
74 110 1 
74 301 1870 
75 77 8 
75 78 5 
75 79 2 
75 80 10 
75 107 2 
75 108 2 
75 109 1 
75 110 3 
75 301 1892 
76 77 594 
76 78 594 
76 79 594 
76 80 594 
76 81 594 
76 86 594 
76 91 594 
76 96 594 
76 101 594 
76 106 594 
76 111 594 
76 116 594 
76 121 594 
76 126 594 
76 131 594 
76 136 594 
76 141 594 
76 146 594 
76 151 594 
76 156 594 
76 161 594 
76 166 594 
76 171 594 
76 176 594 
76 181 594 
76 186 594 
76 191 594 
76 196 594 
76 201 594 
76 206 594 
76 211 594 
76 216 594 
76 221 594 
76 226 594 
76 231 594 
76 236 594 
76 241 594 
76 246 594 
76 251 594 
76 256 594 
76 261 594 
76 266 594 
76 271 594 
76 276 594 
76 281 594 
76 286 594 
76 291 594 
76 296 594 
76 301 25542 
77 78 594 
77 79 594 
77 80 594 
77 112 3 
77 113 1 
77 114 2 
77 115 2 
77 301 1854 
78 79 594 
78 80 594 
78 112 1 
78 113 3 
78 114 1 
78 115 2 
78 301 1840 
79 80 594 
79 112 2 
79 113 1 
79 114 3 
79 115 1 
79 301 1840 
80 112 2 
80 113 2 
80 114 1 
80 115 3 
80 301 1854 
81 82 594 
81 83 594 
81 84 594 
81 85 594 
81 86 594 
81 91 594 
81 96 594 
81 101 594 
81 106 594 
81 111 594 
81 116 594 
81 121 594 
81 126 594 
81 131 594 
81 136 594 
81 141 594 
81 146 594 
81 151 594 
81 156 594 
81 161 594 
81 166 594 
81 171 594 
81 176 594 
81 181 594 
81 186 594 
81 191 594 
81 196 594 
81 201 594 
81 206 594 
81 211 594 
81 216 594 
81 221 594 
81 226 594 
81 231 594 
81 236 594 
81 241 594 
81 246 594 
81 251 594 
81 256 594 
81 261 594 
81 266 594 
81 271 594 
81 276 594 
